id_troncon,nb_abonne,nb_abonne_sensible,nb_abonne_tres_sensible
BOR01160,35,0,0
BOR01161,42,0,0
BOR01162,31,0,0
BOR01163,37,0,0
BOR01164,24,0,0
BOR01165,29,0,0
BOR01166,5,0,0
BOR01167,34,0,0
BOR01168,0,0,0
BOR01169,0,0,0
BOR01170,3,2,0
BOR01171,25,0,0
BOR01172,23,0,0
BOR01173,0,0,0
BOR01174,0,0,0
BOR01175,0,0,0
BOR01176,4,0,0
BOR01177,21,0,0
BOR01178,27,0,0
BOR01179,32,0,0
BOR01180,42,0,0
BOR01181,0,0,0
BOR01182,16,0,0
BOR01183,20,0,0
BOR01184,26,0,0
BOR01185,29,0,0
BOR01186,29,0,0
BOR01187,28,0,0
BOR01188,33,0,0
BOR01189,29,0,0
BOR01190,32,0,0
BOR01191,32,0,0
BOR01192,21,0,0
BOR01193,0,0,0
BOR01194,26,0,0
BOR01195,4,0,0
BOR01196,5,0,0
BOR01197,37,0,0
BOR01198,31,0,0
BOR01199,33,0,0
BOR01200,29,0,0
BOR01201,36,0,0
BOR01202,3,2,0
BOR01203,30,0,0
BOR01204,37,1,0
BOR01205,25,0,0
BOR01206,28,0,0
BOR01207,24,0,0
BOR01208,4,0,0
BOR01209,3,0,0
BOR01210,22,0,0
BOR01211,32,0,0
BOR01212,34,0,0
BOR01213,22,0,0
BOR01214,36,0,0
BOR01215,34,0,0
BOR01216,2,0,0
BOR01217,0,0,0
BOR01218,25,0,0
BOR01219,22,0,0
BOR01220,3,0,0
BOR01221,28,0,0
BOR01222,26,0,0
BOR01223,25,0,0
BOR01224,0,0,0
BOR01225,28,0,0
BOR01226,19,0,0
BOR01227,17,0,0
BOR01228,19,0,1
BOR01229,19,0,0
BOR01230,28,0,0
BOR01231,0,0,0
BOR01232,17,0,0
BOR01233,20,0,0
BOR01234,4,0,0
BOR01235,29,0,0
BOR01236,25,0,0
BOR01237,0,0,0
BOR01238,0,0,0
BOR01239,3,0,0
BOR01240,30,0,0
BOR01241,32,0,0
BOR01242,39,0,0
BOR01243,32,0,0
BOR01244,38,0,0
BOR01245,36,0,0
BOR01246,0,0,0
BOR01247,28,0,0
BOR01248,35,0,0
BOR01249,30,0,1
BOR01250,29,0,0
BOR01251,32,0,0
BOR01252,3,0,0
BOR01253,39,0,0
BOR01254,33,0,0
BOR01255,39,0,0
BOR01256,38,0,0
BOR01257,30,0,0
BOR01258,43,0,0
BOR01259,36,0,0
BOR01260,27,0,0
BOR01261,30,1,0
BOR01262,1,0,0
BOR01263,35,0,0
BOR01264,28,0,0
BOR01265,3,0,0
BOR01266,1,0,0
BOR01267,34,1,0
BOR01268,25,0,0
BOR01269,4,0,0
BOR01270,0,0,0
BOR01271,29,0,0
BOR01272,21,0,0
BOR01273,24,0,0
BOR01274,19,0,0
BOR01275,32,0,0
BOR01276,21,0,0
BOR01277,22,0,0
BOR01278,26,0,0
BOR01279,18,0,0
BOR01280,21,0,0
BOR01281,2,0,0
BOR01282,1,0,0
BOR01283,25,0,0
BOR01284,26,0,0
BOR01285,0,0,0
BOR01286,33,0,0
BOR01287,0,0,0
BOR01288,19,0,0
BOR01289,20,0,0
BOR01290,23,0,0
BOR01291,30,0,0
BOR01292,25,0,0
BOR01293,35,0,0
BOR01294,24,0,0
BOR01295,48,0,0
BOR01296,0,0,0
BOR01297,26,0,0
BOR01298,34,0,0
BOR01299,31,0,0
BOR01300,34,0,0
BOR01301,39,0,0
BOR01302,35,0,0
BOR01303,24,0,0
BOR01304,34,0,0
BOR01305,27,0,0
BOR01306,35,0,0
BOR01307,4,0,0
BOR01308,34,0,0
BOR01309,33,0,0
BOR01310,0,0,0
BOR01311,0,0,0
BOR01312,36,0,0
BOR01313,39,0,0
BOR01314,0,0,0
BOR01315,0,0,0
BOR01316,24,0,0
BOR01317,30,0,0
BOR01318,26,0,0
BOR01319,31,0,0
BOR01320,23,0,0
BOR01321,29,0,0
BOR01322,4,0,0
BOR01323,2,0,0
BOR01324,32,1,0
BOR01325,34,0,0
BOR01326,26,0,0
BOR01327,29,0,0
BOR01328,29,0,0
BOR01329,20,0,0
BOR01330,2,0,0
BOR01331,25,0,0
BOR01332,2,0,0
BOR01333,17,0,0
BOR01334,20,0,0
BOR01335,23,0,0
BOR01336,31,0,0
BOR01337,25,0,0
BOR01338,28,0,0
BOR01339,0,0,0
BOR01340,15,0,0
BOR01341,26,0,0
BOR01342,26,0,0
BOR01343,22,0,0
BOR01344,22,0,0
BOR01345,31,0,0
BOR01346,3,2,0
BOR01347,29,0,0
BOR01348,0,0,0
BOR01349,39,0,0
BOR01350,27,0,0
BOR01351,39,0,0
BOR01352,35,0,0
BOR01353,31,0,0
BOR01354,27,0,0
BOR01355,34,0,0
BOR01356,25,0,0
BOR01357,28,0,0
BOR01358,0,0,0
BOR01359,0,0,0
BOR01360,33,0,0
BOR01361,0,0,0
BOR01362,31,1,0
BOR01363,39,0,0
BOR01364,22,0,0
BOR01365,30,0,0
BOR01366,30,0,0
BOR01367,1,0,0
BOR01368,5,0,0
BOR01369,0,0,0
BOR01370,17,0,0
BOR01371,0,0,0
BOR01372,23,0,0
BOR01373,26,0,0
BOR01374,34,0,0
BOR01375,33,0,0
BOR01376,26,0,0
BOR01377,23,0,0
BOR01378,25,0,0
BOR01379,30,0,0
BOR01380,0,0,0
BOR01381,31,0,0
BOR01382,1,0,0
BOR01383,25,0,0
BOR01384,23,0,0
BOR01385,3,0,0
BOR01386,2,0,0
BOR01387,21,0,0
BOR01388,19,0,0
BOR01389,26,0,0
BOR01390,27,0,0
BOR01391,26,0,0
BOR01392,32,0,0
BOR01393,29,0,0
BOR01394,28,0,0
BOR01395,27,0,0
BOR01396,38,0,0
BOR01397,26,0,0
BOR01398,25,0,0
BOR01399,31,0,0
BOR01400,28,0,0
BOR01401,0,0,0
BOR01402,23,0,0
BOR01403,2,0,0
BOR01404,35,0,0
BOR01405,31,0,0
BOR01406,33,0,0
BOR01407,6,0,0
BOR01408,27,0,0
BOR01409,0,0,0
BOR01410,30,0,0
BOR01411,34,0,0
BOR01412,36,0,0
BOR01413,32,0,0
BOR01414,31,0,0
BOR01415,37,0,0
BOR01416,2,0,0
BOR01417,33,0,0
BOR01418,33,0,0
BOR01419,34,0,0
BOR01420,24,0,0
BOR01421,24,0,0
BOR01422,34,0,0
BOR01423,29,0,0
BOR01424,20,0,0
BOR01425,31,0,0
BOR01426,4,0,0
BOR01427,22,0,0
BOR01428,1,0,0
BOR01429,25,0,0
BOR01430,31,0,0
BOR01431,30,0,0
BOR01432,19,0,0
BOR01433,24,0,0
BOR01434,1,0,0
BOR01435,22,0,0
BOR01436,25,0,0
BOR01437,20,0,0
BOR01438,34,0,1
BOR01439,0,0,0
BOR01440,18,0,0
BOR01441,19,0,0
BOR01442,0,0,0
BOR01443,16,0,0
BOR01444,25,0,0
BOR01445,21,0,0
BOR01446,23,0,0
BOR01447,20,0,0
BOR01448,23,0,0
BOR01449,29,0,0
BOR01450,34,0,0
BOR01451,20,0,0
BOR01452,28,0,0
BOR01453,29,0,0
BOR01454,1,0,0
BOR01455,28,0,0
BOR01456,19,0,0
BOR01457,22,0,0
BOR01458,34,0,0
BOR01459,33,0,0
BOR01460,26,0,0
BOR01461,40,0,0
BOR01462,34,0,0
BOR01463,23,0,0
BOR01464,35,0,0
BOR01465,25,0,0
BOR01466,3,0,0
BOR01467,1,0,0
BOR01468,30,0,0
BOR01469,26,1,0
BOR01470,33,0,0
BOR01471,29,0,0
BOR01472,29,0,0
BOR01473,23,0,0
BOR01474,26,0,0
BOR01475,22,0,0
BOR01476,33,0,0
BOR01477,1,0,0
BOR01478,3,0,0
BOR01479,4,0,0
BOR01480,26,0,0
BOR01481,21,0,0
BOR01482,5,0,0
BOR01483,4,0,0
BOR01484,28,0,0
BOR01485,27,0,0
BOR01486,35,0,0
BOR01487,3,0,0
BOR01488,25,0,0
BOR01489,32,0,0
BOR01490,27,0,0
BOR01491,25,0,0
BOR01492,24,0,0
BOR01493,23,0,0
BOR01494,23,0,0
BOR01495,0,0,0
BOR01496,0,0,0
BOR01497,2,0,0
BOR01498,21,0,0
BOR01499,16,0,0
BOR01500,32,0,0
BOR01501,4,0,0
BOR01502,19,0,0
BOR01503,21,2,0
BOR01504,26,0,0
BOR01505,4,0,0
BOR01506,26,0,0
BOR01507,0,0,0
BOR01508,26,0,0
BOR01509,30,0,0
BOR01510,38,0,0
BOR01511,25,0,0
BOR01512,26,0,0
BOR01513,1,0,0
BOR01514,0,0,0
BOR01515,29,0,0
BOR01516,0,0,0
BOR01517,0,0,0
BOR01518,27,0,0
BOR01519,0,0,0
BOR01520,40,0,0
BOR01521,0,0,0
BOR01522,36,0,0
BOR01523,33,0,0
BOR01524,0,0,0
BOR01525,34,0,0
BOR01526,28,0,0
BOR01527,28,0,0
BOR01528,32,0,0
BOR01529,2,0,0
BOR01530,22,0,0
BOR01531,3,0,0
BOR01532,18,0,0
BOR01533,27,0,0
BOR01534,23,2,0
BOR01535,21,0,0
BOR01536,21,0,0
BOR01537,33,0,0
BOR01538,32,0,0
BOR01539,2,0,0
BOR01540,28,0,0
BOR01541,26,0,0
BOR01542,22,0,0
BOR01543,21,0,0
BOR01544,0,0,0
BOR01545,1,0,0
BOR01546,24,0,0
BOR01547,19,0,0
BOR01548,19,2,1
BOR01549,22,0,0
BOR01550,21,0,0
BOR01551,23,0,0
BOR01552,2,0,0
BOR01553,17,0,0
BOR01554,19,0,0
BOR01555,23,0,0
BOR01556,19,0,0
BOR01557,9,0,0
BOR01558,26,0,0
BOR01559,22,0,0
BOR01560,0,0,0
BOR01561,18,0,0
BOR01562,32,0,0
BOR01563,25,0,0
BOR01564,29,2,0
BOR01565,24,0,0
BOR01566,17,0,0
BOR01567,26,0,0
BOR01568,0,0,0
BOR01569,31,0,0
BOR01570,27,0,0
BOR01571,29,0,0
BOR01572,22,0,0
BOR01573,35,0,0
BOR01574,21,0,0
BOR01575,1,0,0
BOR01576,0,0,0
BOR01577,25,0,0
BOR01578,28,0,0
BOR01579,23,0,0
BOR01580,29,0,0
BOR01581,31,0,0
BOR01582,26,0,0
BOR01583,28,0,0
BOR01584,31,0,0
BOR01585,31,0,0
BOR01586,25,0,0
BOR01587,22,0,0
BOR01588,29,0,0
BOR01589,21,0,0
BOR01590,27,0,0
BOR01591,26,0,0
BOR01592,24,0,0
BOR01593,0,0,0
BOR01594,22,0,0
BOR01595,0,0,0
BOR01596,0,0,0
BOR01597,26,0,0
BOR01598,23,0,0
BOR01599,21,0,0
BOR01600,19,2,0
BOR01601,15,1,0
BOR01602,21,0,0
BOR01603,24,0,0
BOR01604,15,0,0
BOR01605,12,0,0
BOR01606,24,0,0
BOR01607,23,0,0
BOR01608,29,0,0
BOR01609,23,0,0
BOR01610,2,0,0
BOR01611,23,0,0
BOR01612,0,0,0
BOR01613,1,0,0
BOR01614,28,0,0
BOR01615,24,0,0
BOR01616,17,0,0
BOR01617,26,0,0
BOR01618,18,0,0
BOR01619,0,0,0
BOR01620,20,0,0
BOR01621,22,0,0
BOR01622,33,0,0
BOR01623,34,0,0
BOR01624,27,0,0
BOR01625,35,0,0
BOR01626,3,0,0
BOR01627,24,0,0
BOR01628,34,0,0
BOR01629,25,0,0
BOR01630,23,0,0
BOR01631,29,0,0
BOR01632,32,0,0
BOR01633,2,0,0
BOR01634,29,0,0
BOR01635,21,0,0
BOR01636,40,0,0
BOR01637,0,0,0
BOR01638,24,0,0
BOR01639,26,0,0
BOR01640,27,0,0
BOR01641,4,2,0
BOR01642,2,0,0
BOR01643,23,0,0
BOR01644,27,0,0
BOR01645,26,0,0
BOR01646,17,0,0
BOR01647,17,0,0
BOR01648,26,0,0
BOR01649,2,0,0
BOR01650,1,0,0
BOR01651,19,0,0
BOR01652,0,0,0
BOR01653,20,0,0
BOR01654,2,0,0
BOR01655,28,0,0
BOR01656,10,0,0
BOR01657,21,0,0
BOR01658,20,0,0
BOR01659,21,0,0
BOR01660,22,0,0
BOR01661,0,0,0
BOR01662,27,0,0
BOR01663,25,0,0
BOR01664,23,0,0
BOR01665,16,1,0
BOR01666,19,0,0
BOR01667,0,0,0
BOR01668,28,0,0
BOR01669,1,0,0
BOR01670,4,0,0
BOR01671,4,0,0
BOR01672,25,0,0
BOR01673,26,0,0
BOR01674,3,0,0
BOR01675,36,0,0
BOR01676,1,0,0
BOR01677,22,0,0
BOR01678,2,0,0
BOR01679,27,0,0
BOR01680,33,0,0
BOR01681,25,0,0
BOR01682,1,0,0
BOR01683,20,0,0
BOR01684,33,0,0
BOR01685,0,0,0
BOR01686,0,0,0
BOR01687,0,0,0
BOR01688,34,0,0
BOR01689,0,0,0
BOR01690,18,0,0
BOR01691,4,0,0
BOR01692,30,0,0
BOR01693,20,0,0
BOR01694,1,0,0
BOR01695,24,0,0
BOR01696,3,0,0
BOR01697,1,0,0
BOR01698,19,0,0
BOR01699,21,0,0
BOR01700,20,0,0
BOR01701,1,0,0
BOR01702,14,0,0
BOR01703,25,0,0
BOR01704,2,0,0
BOR01705,19,0,0
BOR01706,1,0,0
BOR01707,17,0,0
BOR01708,15,0,0
BOR01709,22,0,0
BOR01710,22,0,0
BOR01711,0,0,0
BOR01712,2,0,0
BOR01713,3,0,0
BOR01714,1,0,0
BOR01715,20,0,0
BOR01716,14,0,0
BOR01717,21,0,0
BOR01718,0,0,0
BOR01719,20,0,0
BOR01720,3,0,0
BOR01721,17,0,0
BOR01722,23,0,0
BOR01723,0,0,0
BOR01724,1,0,0
BOR01725,16,0,0
BOR01726,3,0,0
BOR01727,20,0,0
BOR01728,3,0,0
BOR01729,1,0,0
BOR01730,4,0,0
BOR01731,27,0,0
BOR01732,0,0,0
BOR01733,18,0,0
BOR01734,26,0,0
BOR01735,22,0,0
BOR01736,0,0,0
BOR01737,3,2,0
BOR01738,3,0,0
BOR01739,24,0,0
BOR01740,21,1,0
BOR01741,1,0,0
BOR01742,19,0,0
BOR01743,24,0,0
BOR01744,19,0,0
BOR01745,23,0,0
BOR01746,33,0,0
BOR01747,30,0,0
BOR01748,1,0,0
BOR01749,5,0,0
BOR01750,17,0,0
BOR01751,23,0,0
BOR01752,0,0,0
BOR01753,29,1,0
BOR01754,33,0,0
BOR01755,21,0,0
BOR01756,19,0,0
BOR01757,0,0,0
BOR01758,0,0,0
BOR01759,27,0,0
BOR01760,25,0,0
BOR01761,18,0,0
BOR01762,1,0,0
BOR01763,19,0,0
BOR01764,21,0,0
BOR01765,20,0,0
BOR01766,3,0,0
BOR01767,20,0,0
BOR01768,18,0,0
BOR01769,16,0,0
BOR01770,2,0,0
BOR01771,16,0,0
BOR01772,1,0,0
BOR01773,17,0,0
BOR01774,17,2,0
BOR01775,16,0,0
BOR01776,28,0,1
BOR01777,22,0,0
BOR01778,0,0,0
BOR01779,20,0,0
BOR01780,17,0,0
BOR01781,26,0,0
BOR01782,0,0,0
BOR01783,13,0,0
BOR01784,23,0,0
BOR01785,17,0,0
BOR01786,22,0,0
BOR01787,27,0,0
BOR01788,0,0,0
BOR01789,17,0,0
BOR01790,33,0,0
BOR01791,24,0,0
BOR01792,29,0,0
BOR01793,15,0,0
BOR01794,20,0,0
BOR01795,0,0,0
BOR01796,22,0,0
BOR01797,32,0,0
BOR01798,30,0,0
BOR01799,0,0,0
BOR01800,0,0,0
BOR01801,26,0,0
BOR01802,35,0,0
BOR01803,18,0,0
BOR01804,23,0,0
BOR01805,20,0,0
BOR01806,13,0,0
BOR01807,21,0,0
BOR01808,20,2,0
BOR01809,2,0,0
BOR01810,15,0,0
BOR01811,15,0,0
BOR01812,14,0,0
BOR01813,26,0,0
BOR01814,18,0,0
BOR01815,0,0,0
BOR01816,0,0,0
BOR01817,11,0,0
BOR01818,18,0,0
BOR01819,13,0,0
BOR01820,18,0,0
BOR01821,16,0,0
BOR01822,25,0,0
BOR01823,21,0,0
BOR01824,19,0,0
BOR01825,1,1,0
BOR01826,0,0,0
BOR01827,0,0,0
BOR01828,17,0,0
BOR01829,0,0,0
BOR01830,20,0,0
BOR01831,1,0,0
BOR01832,0,0,0
BOR01833,16,0,0
BOR01834,1,0,0
BOR01835,28,0,0
BOR01836,20,0,0
BOR01837,17,0,0
BOR01838,22,0,0
BOR01839,17,0,0
BOR01840,1,0,0
BOR01841,18,0,0
BOR01842,20,0,0
BOR01843,1,0,0
BOR01844,24,0,0
BOR01845,0,0,0
BOR01846,0,0,0
BOR01847,20,0,0
BOR01848,36,0,0
BOR01849,33,0,0
BOR01850,1,0,0
BOR01851,30,0,0
BOR01852,25,0,0
BOR01853,17,0,0
BOR01854,31,0,0
BOR01855,20,0,0
BOR01856,20,0,0
BOR01857,2,0,0
BOR01858,25,0,0
BOR01859,1,0,0
BOR01860,3,0,0
BOR01861,22,0,0
BOR01862,25,1,0
BOR01863,27,0,0
BOR01864,21,0,0
BOR01865,22,0,0
BOR01866,23,0,0
BOR01867,17,0,0
BOR01868,21,0,0
BOR01869,26,0,0
BOR01870,19,0,0
BOR01871,17,0,0
BOR01872,16,0,0
BOR01873,24,0,0
BOR01874,12,0,0
BOR01875,15,0,0
BOR01876,0,0,0
BOR01877,17,0,0
BOR01878,11,0,0
BOR01879,16,0,0
BOR01880,9,1,0
BOR01881,10,0,0
BOR01882,16,0,0
BOR01883,11,0,0
BOR01884,2,0,0
BOR01885,26,0,0
BOR01886,24,0,0
BOR01887,23,0,0
BOR01888,1,1,0
BOR01889,15,0,0
BOR01890,1,0,0
BOR01891,24,0,0
BOR01892,0,0,0
BOR01893,30,1,0
BOR01894,22,0,0
BOR01895,0,0,0
BOR01896,26,0,0
BOR01897,21,0,0
BOR01898,16,0,0
BOR01899,2,0,0
BOR01900,2,0,0
BOR01901,26,0,0
BOR01902,17,0,0
BOR01903,2,0,0
BOR01904,21,0,0
BOR01905,24,0,0
BOR01906,27,0,0
BOR01907,0,0,0
BOR01908,1,0,0
BOR01909,19,0,0
BOR01910,16,0,0
BOR01911,27,0,0
BOR01912,17,0,0
BOR01913,20,0,0
BOR01914,4,0,0
BOR01915,21,0,0
BOR01916,35,0,0
BOR01917,18,0,0
BOR01918,16,0,0
BOR01919,26,0,0
BOR01920,22,0,0
BOR01921,24,0,0
BOR01922,16,0,0
BOR01923,0,0,0
BOR01924,18,0,0
BOR01925,19,0,0
BOR01926,15,0,0
BOR01927,15,0,0
BOR01928,19,0,0
BOR01929,13,0,0
BOR01930,18,0,0
BOR01931,10,0,0
BOR01932,14,0,0
BOR01933,13,0,0
BOR01934,0,0,0
BOR01935,3,0,0
BOR01936,0,0,0
BOR01937,19,0,0
BOR01938,15,0,0
BOR01939,11,0,0
BOR01940,20,0,0
BOR01941,24,0,0
BOR01942,0,0,0
BOR01943,17,0,0
BOR01944,20,0,0
BOR01945,26,0,0
BOR01946,23,0,0
BOR01947,4,0,0
BOR01948,19,0,0
BOR01949,16,0,0
BOR01950,0,0,0
BOR01951,22,0,0
BOR01952,1,0,0
BOR01953,16,0,0
BOR01954,25,0,0
BOR01955,33,0,0
BOR01956,4,0,0
BOR01957,28,0,0
BOR01958,20,0,0
BOR01959,0,0,0
BOR01960,36,0,0
BOR01961,15,0,0
BOR01962,17,0,0
BOR01963,18,0,0
BOR01964,15,0,0
BOR01965,18,0,0
BOR01966,30,0,0
BOR01967,20,0,0
BOR01968,0,0,0
BOR01969,28,0,0
BOR01970,23,0,0
BOR01971,24,0,0
BOR01972,2,0,0
BOR01973,19,0,0
BOR01974,20,0,0
BOR01975,23,0,0
BOR01976,21,0,0
BOR01977,12,0,0
BOR01978,21,0,0
BOR01979,0,0,0
BOR01980,19,0,0
BOR01981,13,0,0
BOR01982,0,0,0
BOR01983,14,0,0
BOR01984,21,0,0
BOR01985,19,0,0
BOR01986,16,0,0
BOR01987,0,0,0
BOR01988,14,0,0
BOR01989,3,0,0
BOR01990,0,0,0
BOR01991,19,0,0
BOR01992,21,0,0
BOR01993,23,0,0
BOR01994,17,0,0
BOR01995,25,0,0
BOR01996,23,0,0
BOR01997,16,0,0
BOR01998,0,0,0
BOR01999,1,1,0
BOR02000,0,0,0
BOR02001,23,0,0
BOR02002,20,0,0
BOR02003,3,0,0
BOR02004,17,0,0
BOR02005,25,0,0
BOR02006,1,0,0
BOR02007,18,1,0
BOR02008,28,0,0
BOR02009,16,0,0
BOR02010,21,0,0
