id,materiau_famille,materiau,diametre,longueur,annee_pose,x1,y1,x2,y2
BOR00284,Fonte,Fonte ductile,80,81.5,1984,-1219.6,-1248.5,-1204.3,-1168.5
BOR00285,Fonte,Fonte grise,150,151.1,1963,-1219.6,-1248.5,-1339.8,-1156.9
BOR00286,Fonte,Fonte grise,100,142.1,1930,-1339.8,-1156.9,-1222.8,-1076.2
BOR00287,Fonte,Fonte grise,100,188.1,1944,-1339.8,-1156.9,-1428.7,-991.1
BOR00288,Acier,Acier,200,156.5,1950,-1428.7,-991.1,-1300.2,-901.8
BOR00289,Plastique,PEHD,80,93.6,1995,-1428.7,-991.1,-1496.3,-926.5
BOR00290,Fonte,Fonte grise,125,96.8,1951,-1496.3,-926.5,-1419.9,-867.0
BOR00291,Fonte,Fonte ductile,80,138.4,2014,-1496.3,-926.5,-1574.2,-812.0
BOR00292,Fonte,Fonte grise,150,174.0,1967,-1574.2,-812.0,-1458.8,-681.7
BOR00293,Plastique,PEHD,250,201.9,1995,-1574.2,-812.0,-1710.0,-662.5
BOR00294,Fonte,Fonte ductile,100,122.7,1970,-1710.0,-662.5,-1600.3,-607.4
BOR00295,Plastique,PEHD,80,143.2,1995,-1710.0,-662.5,-1735.0,-521.6
BOR00296,Plastique,PEHD,40,68.3,1996,-1735.0,-521.6,-1674.9,-489.1
BOR00297,Fonte,Fonte grise,250,110.1,1930,-1735.0,-521.6,-1795.9,-429.8
BOR00298,Acier,Acier,80,127.7,1962,-1795.9,-429.8,-1733.0,-318.6
BOR00299,Fonte,Fonte ductile,50,178.7,2003,-1940.9,-336.4,-1805.4,-219.8
BOR00300,Fonte,Fonte ductile,200,128.9,1970,-1940.9,-336.4,-1985.5,-215.5
BOR00301,Plastique,PVC collé,40,109.8,1960,-1985.5,-215.5,-1892.4,-157.1
BOR00302,Plastique,PVC collé,80,179.9,1965,-1985.5,-215.5,-2101.5,-77.9
BOR00303,Fonte,Fonte ductile,125,96.9,1970,-2101.5,-77.9,-2026.5,-16.6
BOR00304,Plastique,PVC,100,105.9,1980,-2101.5,-77.9,-2111.6,27.5
BOR00305,Fonte,Fonte ductile,250,85.8,1993,-2111.6,27.5,-2031.6,58.6
BOR00306,Plastique,PVC collé,100,145.0,1960,-2111.6,27.5,-2229.4,112.0
BOR00307,Fonte,Fonte grise,32,166.6,1961,-2229.4,112.0,-2133.9,248.5
BOR00308,Plastique,PVC,63,176.9,1990,-2229.4,112.0,-2307.1,271.0
BOR00309,Fonte,Fonte grise,100,130.9,1946,-2307.1,271.0,-2217.7,366.7
BOR00310,Ciment,Amiante-ciment,600,170.5,1955,-2307.1,271.0,-2402.7,412.1
BOR00311,Plastique,PVC collé,150,162.1,1968,-2402.7,412.1,-2245.4,451.4
BOR00312,Fonte,Fonte grise,500,109.0,1935,-2402.7,412.1,-2450.5,510.1
BOR00313,Plastique,PVC collé,150,83.4,1980,-2450.5,510.1,-2412.8,584.5
BOR00314,Fonte,Fonte grise,100,115.1,1940,-2450.5,510.1,-2548.2,571.0
BOR00315,Fonte,Fonte ductile,80,141.5,2006,-2548.2,571.0,-2455.4,677.8
BOR00316,Plastique,PVC collé,300,191.0,1977,-2548.2,571.0,-2633.8,741.8
BOR00317,Fonte,Fonte grise,250,119.3,1941,-2633.8,741.8,-2515.8,759.2
BOR00318,Fonte,Fonte ductile,63,104.9,1972,-139.6,-2641.0,-37.4,-2617.1
BOR00319,Fonte,Fonte ductile,100,114.5,1992,-189.9,-2498.5,-91.7,-2439.7
BOR00320,Fonte,Fonte grise,150,155.6,1930,-189.9,-2498.5,-287.3,-2377.1
BOR00321,Plastique,PVC,32,99.7,1980,-287.3,-2377.1,-383.5,-2351.1
BOR00322,Fonte,Fonte ductile,100,133.4,1995,-383.5,-2351.1,-296.4,-2250.1
BOR00323,Fonte,Fonte grise,125,178.4,1944,-383.5,-2351.1,-475.1,-2198.1
BOR00324,Plastique,PVC collé,100,149.6,1979,-475.1,-2198.1,-350.1,-2116.0
BOR00325,Plastique,PVC,32,117.8,1980,-475.1,-2198.1,-506.8,-2084.7
BOR00326,Plastique,PEHD,150,117.1,2007,-506.8,-2084.7,-406.9,-2023.6
BOR00327,Plastique,PVC,250,149.5,1980,-506.8,-2084.7,-573.3,-1950.7
BOR00328,Fonte,Fonte ductile,40,128.0,2015,-573.3,-1950.7,-488.1,-1855.2
BOR00329,Fonte,Fonte grise,600,204.2,1949,-573.3,-1950.7,-737.2,-1828.9
BOR00330,Plastique,PVC collé,400,136.5,1960,-737.2,-1828.9,-618.7,-1761.1
BOR00331,Fonte,Fonte ductile,150,142.9,1970,-711.6,-1754.2,-642.8,-1628.9
BOR00332,Fonte,Fonte grise,125,171.5,1965,-711.6,-1754.2,-864.2,-1675.8
BOR00333,Acier,Acier,300,146.5,1950,-864.2,-1675.8,-749.3,-1585.0
BOR00334,Fonte,Fonte grise,100,165.0,1930,-864.2,-1675.8,-900.4,-1514.8
BOR00335,Plastique,PVC,100,196.2,1980,-900.4,-1514.8,-1052.5,-1390.8
BOR00336,Plastique,PVC,100,201.9,1982,-1052.5,-1390.8,-862.2,-1323.4
BOR00337,Fonte,Fonte grise,200,151.5,1940,-1052.5,-1390.8,-1106.7,-1249.3
BOR00338,Fonte,Fonte ductile,200,137.5,1970,-1106.7,-1249.3,-995.1,-1169.1
BOR00339,Plastique,PVC,200,126.7,1994,-1106.7,-1249.3,-1204.3,-1168.5
BOR00340,Fonte,Fonte ductile,200,151.6,1970,-1204.3,-1168.5,-1087.0,-1072.5
BOR00341,Plastique,PVC collé,125,94.2,1960,-1204.3,-1168.5,-1222.8,-1076.2
BOR00342,Plastique,PEHD,150,149.2,1995,-1222.8,-1076.2,-1128.3,-960.7
BOR00343,Fonte,Fonte ductile,150,57.2,1970,-1300.2,-901.8,-1278.6,-848.9
BOR00344,Fonte,Fonte ductile,200,124.7,1970,-1300.2,-901.8,-1419.9,-867.0
BOR00345,Fonte,Fonte grise,250,189.4,1939,-1419.9,-867.0,-1458.8,-681.7
BOR00346,Fonte,Fonte ductile,250,115.3,1988,-1458.8,-681.7,-1349.1,-646.4
BOR00347,Plastique,PEHD,150,159.8,1999,-1458.8,-681.7,-1600.3,-607.4
BOR00348,Fonte,Fonte ductile,500,203.7,1978,-1600.3,-607.4,-1465.4,-454.8
BOR00349,Fonte,Fonte grise,200,139.8,1930,-1600.3,-607.4,-1674.9,-489.1
BOR00350,Fonte,Fonte ductile,400,199.3,1970,-1674.9,-489.1,-1494.0,-405.6
BOR00351,Acier,Acier,200,180.1,1963,-1674.9,-489.1,-1733.0,-318.6
BOR00352,Fonte,Fonte ductile,80,117.0,1973,-1733.0,-318.6,-1643.3,-243.6
BOR00353,Plastique,PEHD,200,122.4,1995,-1733.0,-318.6,-1805.4,-219.8
BOR00354,Fonte,Fonte ductile,200,106.0,2000,-1805.4,-219.8,-1732.4,-143.0
BOR00355,Fonte,Fonte ductile,200,107.3,1981,-1805.4,-219.8,-1892.4,-157.1
BOR00356,Fonte,Fonte grise,80,113.8,1960,-1892.4,-157.1,-1820.2,-69.2
BOR00357,Plastique,PVC,150,194.2,1980,-1892.4,-157.1,-2026.5,-16.6
BOR00358,Plastique,PVC,125,206.1,1980,-2026.5,-16.6,-1831.8,51.1
BOR00359,Fonte,Fonte ductile,400,75.4,1970,-2026.5,-16.6,-2031.6,58.6
BOR00360,Fonte,Fonte ductile,500,124.2,1984,-2031.6,58.6,-1952.1,154.1
BOR00361,Fonte,Fonte grise,200,215.7,1950,-2031.6,58.6,-2133.9,248.5
BOR00362,Acier,Acier,125,106.8,1950,-2133.9,248.5,-2038.8,297.1
BOR00363,Fonte,Fonte grise,50,144.9,1975,-2133.9,248.5,-2217.7,366.7
BOR00364,Fonte,Fonte ductile,200,130.7,2005,-2245.4,451.4,-2161.0,551.1
BOR00365,Fonte,Fonte ductile,80,213.8,1992,-2245.4,451.4,-2412.8,584.5
BOR00366,Plastique,PVC collé,50,185.9,1968,-2412.8,584.5,-2236.7,644.1
BOR00367,Fonte,Fonte ductile,125,102.6,1993,-2412.8,584.5,-2455.4,677.8
BOR00368,Fonte,Fonte grise,125,92.9,1975,-2455.4,677.8,-2384.3,737.5
BOR00369,Fonte,Fonte grise,600,101.3,1963,-2455.4,677.8,-2515.8,759.2
BOR00370,Plastique,PEHD,40,132.4,1995,-2515.8,759.2,-2424.9,855.5
BOR00371,Plastique,PVC collé,250,173.8,1974,-37.4,-2617.1,91.4,-2500.5
BOR00372,Fonte,Fonte grise,150,185.5,1965,-37.4,-2617.1,-91.7,-2439.7
BOR00373,Fonte,Fonte ductile,150,119.3,2006,-91.7,-2439.7,20.7,-2399.8
BOR00374,Fonte,Fonte ductile,300,88.6,1977,-91.7,-2439.7,-154.8,-2377.5
BOR00375,Acier,Acier,200,190.5,1974,-154.8,-2377.5,-296.4,-2250.1
BOR00376,Plastique,PEHD,32,139.7,1998,-296.4,-2250.1,-162.4,-2210.9
BOR00377,Fonte,Fonte ductile,63,144.5,1984,-296.4,-2250.1,-350.1,-2116.0
BOR00378,Fonte,Fonte grise,80,104.7,1930,-350.1,-2116.0,-288.4,-2031.4
BOR00379,Fonte,Fonte grise,200,132.5,1930,-406.9,-2023.6,-292.1,-1957.6
BOR00380,Fonte,Fonte ductile,500,187.0,1984,-406.9,-2023.6,-488.1,-1855.2
BOR00381,Fonte,Fonte grise,250,114.1,1954,-488.1,-1855.2,-406.3,-1775.7
BOR00382,Fonte,Fonte ductile,125,160.9,1970,-488.1,-1855.2,-618.7,-1761.1
BOR00383,Fonte,Fonte ductile,600,114.9,1997,-618.7,-1761.1,-515.8,-1709.9
BOR00384,Fonte,Fonte ductile,250,134.4,1970,-618.7,-1761.1,-642.8,-1628.9
BOR00385,Fonte,Fonte ductile,50,109.2,1992,-642.8,-1628.9,-538.7,-1595.9
BOR00386,Fonte,Fonte ductile,100,115.2,1970,-642.8,-1628.9,-749.3,-1585.0
BOR00387,Fonte,Fonte grise,125,206.0,1941,-749.3,-1585.0,-606.0,-1436.9
BOR00388,Fonte,Fonte ductile,50,129.7,1970,-749.3,-1585.0,-790.5,-1462.0
BOR00389,Plastique,PVC collé,125,107.3,1960,-790.5,-1462.0,-707.3,-1394.1
BOR00390,Plastique,PVC collé,200,156.0,1967,-790.5,-1462.0,-862.2,-1323.4
BOR00391,Plastique,PVC,125,90.2,1980,-862.2,-1323.4,-804.0,-1254.5
BOR00392,Fonte,Fonte grise,80,203.7,1930,-862.2,-1323.4,-995.1,-1169.1
BOR00393,Plastique,PVC collé,250,112.8,1969,-995.1,-1169.1,-882.5,-1162.6
BOR00394,Fonte,Fonte grise,200,133.3,1954,-995.1,-1169.1,-1087.0,-1072.5
BOR00395,Fonte,Fonte ductile,100,119.2,1974,-1087.0,-1072.5,-1128.3,-960.7
BOR00396,Fonte,Fonte ductile,125,131.0,1986,-1128.3,-960.7,-1043.7,-860.7
BOR00397,Fonte,Fonte ductile,100,187.4,1970,-1128.3,-960.7,-1278.6,-848.9
BOR00398,Fonte,Fonte grise,100,217.7,1936,-1278.6,-848.9,-1066.8,-798.6
BOR00399,Plastique,PEHD,50,118.8,1995,-1278.6,-848.9,-1307.7,-733.7
BOR00400,Plastique,PVC collé,400,141.1,1960,-1307.7,-733.7,-1169.1,-707.2
BOR00401,Fonte,Fonte ductile,80,96.6,2005,-1307.7,-733.7,-1349.1,-646.4
BOR00402,Fonte,Fonte ductile,250,151.6,1970,-1349.1,-646.4,-1229.6,-553.0
BOR00403,Fonte,Fonte ductile,150,224.2,1984,-1349.1,-646.4,-1465.4,-454.8
BOR00404,Plastique,PVC,50,65.5,1980,-1465.4,-454.8,-1409.2,-421.0
BOR00405,Fonte,Fonte grise,125,56.9,1930,-1465.4,-454.8,-1494.0,-405.6
BOR00406,Plastique,PVC,200,99.2,2001,-1494.0,-405.6,-1409.8,-353.1
BOR00407,Fonte,Fonte grise,400,220.3,1952,-1494.0,-405.6,-1643.3,-243.6
BOR00408,Fonte,Fonte grise,80,134.4,1930,-1643.3,-243.6,-1732.4,-143.0
BOR00409,Fonte,Fonte grise,150,114.8,1937,-1732.4,-143.0,-1820.2,-69.2
BOR00410,Fonte,Fonte ductile,40,179.1,1970,-1820.2,-69.2,-1650.1,-13.3
BOR00411,Fonte,Fonte ductile,150,120.9,2006,-1820.2,-69.2,-1831.8,51.1
BOR00412,Fonte,Fonte grise,250,72.8,1937,-1831.8,51.1,-1797.3,115.3
BOR00413,Plastique,PEHD,200,158.3,2010,-1831.8,51.1,-1952.1,154.1
BOR00414,Fonte,Fonte grise,100,160.1,1932,-1952.1,154.1,-1805.9,219.2
BOR00415,Fonte,Fonte ductile,250,167.2,1996,-1952.1,154.1,-2038.8,297.1
BOR00416,Fonte,Fonte grise,400,139.0,1939,-2038.8,297.1,-1937.9,392.7
BOR00417,Fonte,Fonte ductile,250,112.6,1970,-2038.8,297.1,-2131.0,361.6
BOR00418,Fonte,Fonte grise,150,156.8,1966,-2131.0,361.6,-2045.4,492.9
BOR00419,Plastique,PEHD,125,191.9,1995,-2131.0,361.6,-2161.0,551.1
BOR00420,Plastique,PEHD,150,51.4,2017,-2161.0,551.1,-2129.0,591.4
BOR00421,Fonte,Fonte ductile,150,93.4,1970,-2236.7,644.1,-2208.7,733.2
BOR00422,Fonte,Fonte grise,32,174.7,1933,-2236.7,644.1,-2384.3,737.5
BOR00423,Fonte,Fonte grise,500,126.1,1944,-2384.3,737.5,-2277.9,805.1
BOR00424,Fonte,Fonte grise,100,124.8,1956,-2384.3,737.5,-2424.9,855.5
BOR00425,Fonte,Fonte ductile,80,123.5,1970,-2424.9,855.5,-2341.4,946.4
BOR00426,Fonte,Fonte grise,250,170.6,1941,91.4,-2500.5,244.4,-2425.0
BOR00427,Acier,Acier,100,123.1,1984,91.4,-2500.5,20.7,-2399.8
BOR00428,Acier,Acier,80,97.4,1967,20.7,-2399.8,109.3,-2359.3
BOR00429,Fonte,Fonte grise,80,166.7,1949,20.7,-2399.8,-87.0,-2272.7
BOR00430,Fonte,Fonte ductile,100,114.0,1989,-87.0,-2272.7,26.2,-2258.9
BOR00431,Plastique,PEHD,400,97.4,2010,-87.0,-2272.7,-162.4,-2210.9
BOR00432,Plastique,PEHD,50,131.5,1995,-162.4,-2210.9,-73.2,-2114.3
BOR00433,Fonte,Fonte ductile,200,177.5,1996,-288.4,-2031.4,-120.2,-1974.6
BOR00434,Plastique,PEHD,200,93.1,1995,-292.1,-1957.6,-213.3,-1908.0
BOR00435,Plastique,PEHD,40,214.8,1995,-292.1,-1957.6,-406.3,-1775.7
BOR00436,Plastique,PVC collé,200,164.9,1974,-406.3,-1775.7,-241.7,-1765.2
BOR00437,Fonte,Fonte ductile,125,127.7,1988,-406.3,-1775.7,-515.8,-1709.9
BOR00438,Plastique,PVC,100,143.6,1996,-515.8,-1709.9,-383.3,-1654.7
BOR00439,Fonte,Fonte grise,63,116.3,1934,-515.8,-1709.9,-538.7,-1595.9
BOR00440,Plastique,PEHD,80,116.6,1995,-538.7,-1595.9,-475.5,-1498.0
BOR00441,Fonte,Fonte grise,100,68.8,1939,-606.0,-1436.9,-537.3,-1439.3
BOR00442,Fonte,Fonte ductile,200,109.9,1970,-606.0,-1436.9,-707.3,-1394.1
BOR00443,Plastique,PVC,250,118.2,1980,-707.3,-1394.1,-606.7,-1332.0
BOR00444,Fonte,Fonte ductile,250,169.8,1978,-707.3,-1394.1,-804.0,-1254.5
BOR00445,Fonte,Fonte grise,40,114.9,1939,-804.0,-1254.5,-748.2,-1154.0
BOR00446,Plastique,PVC collé,200,120.9,1960,-804.0,-1254.5,-882.5,-1162.6
BOR00447,Fonte,Fonte ductile,150,133.4,1971,-882.5,-1162.6,-773.8,-1085.1
BOR00448,Fonte,Fonte ductile,32,166.4,1971,-882.5,-1162.6,-975.7,-1024.7
BOR00449,Fonte,Fonte grise,32,177.6,1948,-975.7,-1024.7,-1043.7,-860.7
BOR00450,Fonte,Fonte grise,250,98.7,1951,-1043.7,-860.7,-951.4,-825.5
BOR00451,Plastique,PVC collé,150,66.3,1960,-1043.7,-860.7,-1066.8,-798.6
BOR00452,Fonte,Fonte ductile,100,115.4,1970,-1066.8,-798.6,-987.8,-714.5
BOR00453,Fonte,Fonte grise,250,137.2,1930,-1066.8,-798.6,-1169.1,-707.2
BOR00454,Fonte,Fonte ductile,125,108.9,1986,-1169.1,-707.2,-1124.0,-608.0
BOR00455,Plastique,PEHD,200,165.6,1995,-1169.1,-707.2,-1229.6,-553.0
BOR00456,Fonte,Fonte ductile,100,109.1,1970,-1229.6,-553.0,-1178.0,-456.9
BOR00457,Fonte,Fonte grise,150,222.9,1930,-1229.6,-553.0,-1409.2,-421.0
BOR00458,Ciment,Amiante-ciment,125,194.4,1955,-1409.2,-421.0,-1238.3,-328.4
BOR00459,Fonte,Fonte grise,300,67.9,1941,-1409.2,-421.0,-1409.8,-353.1
BOR00460,Plastique,PVC collé,150,141.0,1960,-1409.8,-353.1,-1294.4,-272.1
BOR00461,Fonte,Fonte ductile,500,208.1,1970,-1409.8,-353.1,-1525.9,-180.3
BOR00462,Fonte,Fonte grise,300,75.3,1930,-1525.9,-180.3,-1556.3,-111.4
BOR00463,Fonte,Fonte ductile,80,107.6,1970,-1556.3,-111.4,-1466.3,-52.3
BOR00464,Fonte,Fonte grise,32,135.8,1938,-1556.3,-111.4,-1650.1,-13.3
BOR00465,Plastique,PVC,100,195.4,1980,-1650.1,-13.3,-1797.3,115.3
BOR00466,Plastique,PVC collé,40,104.3,1960,-1797.3,115.3,-1805.9,219.2
BOR00467,Plastique,PVC collé,125,89.7,1960,-1805.9,219.2,-1742.4,282.6
BOR00468,Fonte,Fonte grise,200,218.0,1975,-1805.9,219.2,-1937.9,392.7
BOR00469,Plastique,PVC collé,400,115.7,1976,-1937.9,392.7,-1823.7,373.9
BOR00470,Plastique,PEHD,150,147.0,2005,-1937.9,392.7,-2045.4,492.9
BOR00471,Fonte,Fonte ductile,80,175.0,1971,-2045.4,492.9,-1890.3,574.1
BOR00472,Fonte,Fonte grise,100,129.2,1930,-2045.4,492.9,-2129.0,591.4
BOR00473,Fonte,Fonte grise,125,152.1,1949,-2129.0,591.4,-2007.1,682.5
BOR00474,Fonte,Fonte ductile,125,162.6,1998,-2129.0,591.4,-2208.7,733.2
BOR00475,Fonte,Fonte ductile,50,124.7,1970,-2208.7,733.2,-2103.8,800.6
BOR00476,Plastique,PVC,32,99.8,1992,-2208.7,733.2,-2277.9,805.1
BOR00477,Acier,Acier,32,197.7,1953,-2277.9,805.1,-2104.6,900.3
BOR00478,Plastique,PVC collé,80,154.9,1960,-2277.9,805.1,-2341.4,946.4
BOR00479,Plastique,PVC,125,105.4,1980,244.4,-2425.0,324.6,-2356.5
BOR00480,Fonte,Fonte ductile,200,150.3,1970,244.4,-2425.0,109.3,-2359.3
BOR00481,Plastique,PVC collé,63,182.1,1973,109.3,-2359.3,208.2,-2206.5
BOR00482,Fonte,Fonte ductile,100,130.3,2012,109.3,-2359.3,26.2,-2258.9
BOR00483,Plastique,PVC collé,100,182.9,1960,26.2,-2258.9,172.7,-2149.4
BOR00484,Fonte,Fonte ductile,63,175.5,1992,26.2,-2258.9,-73.2,-2114.3
BOR00485,Plastique,PEHD,50,144.8,1995,-73.2,-2114.3,58.9,-2054.8
BOR00486,Fonte,Fonte grise,63,147.4,1975,-73.2,-2114.3,-120.2,-1974.6
BOR00487,Plastique,PVC collé,80,135.5,1960,-120.2,-1974.6,-46.1,-1861.2
BOR00488,Fonte,Fonte grise,200,114.4,1961,-120.2,-1974.6,-213.3,-1908.0
BOR00489,Fonte,Fonte ductile,80,158.1,1970,-213.3,-1908.0,-148.2,-1763.9
BOR00490,Fonte,Fonte grise,40,145.7,1947,-213.3,-1908.0,-241.7,-1765.2
BOR00491,Fonte,Fonte grise,80,138.1,1941,-241.7,-1765.2,-172.1,-1645.9
BOR00492,Fonte,Fonte grise,80,179.6,1952,-241.7,-1765.2,-383.3,-1654.7
BOR00493,Fonte,Fonte ductile,100,176.7,1970,-383.3,-1654.7,-231.6,-1564.0
BOR00494,Fonte,Fonte grise,80,181.8,1975,-383.3,-1654.7,-475.5,-1498.0
BOR00495,Fonte,Fonte ductile,200,85.3,1983,-475.5,-1498.0,-537.3,-1439.3
BOR00496,Fonte,Fonte grise,125,200.1,1930,-537.3,-1439.3,-408.2,-1286.4
BOR00497,Plastique,PVC collé,300,127.8,1960,-537.3,-1439.3,-606.7,-1332.0
BOR00498,Fonte,Fonte grise,80,143.0,1930,-606.7,-1332.0,-504.9,-1231.6
BOR00499,Fonte,Fonte ductile,200,227.4,2005,-606.7,-1332.0,-748.2,-1154.0
BOR00500,Fonte,Fonte grise,200,201.3,1958,-748.2,-1154.0,-566.8,-1066.8
BOR00501,Fonte,Fonte ductile,80,73.5,1985,-748.2,-1154.0,-773.8,-1085.1
BOR00502,Fonte,Fonte ductile,150,187.7,1983,-773.8,-1085.1,-619.7,-978.0
BOR00503,Fonte,Fonte grise,125,192.8,1948,-773.8,-1085.1,-879.6,-924.0
BOR00504,Fonte,Fonte grise,150,121.9,1934,-879.6,-924.0,-951.4,-825.5
BOR00505,Fonte,Fonte ductile,50,130.7,1970,-951.4,-825.5,-862.0,-730.1
BOR00506,Fonte,Fonte ductile,100,116.8,1988,-951.4,-825.5,-987.8,-714.5
BOR00507,Plastique,PVC,200,97.3,1980,-987.8,-714.5,-895.8,-683.1
BOR00508,Fonte,Fonte ductile,150,172.8,1972,-987.8,-714.5,-1124.0,-608.0
BOR00509,Plastique,PVC collé,100,179.0,1960,-1124.0,-608.0,-953.9,-552.3
BOR00510,Plastique,PEHD,63,160.5,1997,-1124.0,-608.0,-1178.0,-456.9
BOR00511,Fonte,Fonte ductile,100,141.7,1970,-1178.0,-456.9,-1044.8,-408.6
BOR00512,Fonte,Fonte grise,500,141.9,1930,-1178.0,-456.9,-1238.3,-328.4
BOR00513,Fonte,Fonte ductile,63,65.1,1970,-1238.3,-328.4,-1188.7,-286.3
BOR00514,Fonte,Fonte ductile,400,112.4,1991,-1294.4,-272.1,-1254.4,-167.0
BOR00515,Plastique,PVC,250,210.6,1980,-1294.4,-272.1,-1415.4,-99.7
BOR00516,Fonte,Fonte ductile,80,111.5,1970,-1415.4,-99.7,-1304.1,-107.4
BOR00517,Plastique,PEHD,400,69.5,1995,-1415.4,-99.7,-1466.3,-52.3
BOR00518,Ciment,Amiante-ciment,250,119.7,1955,-1466.3,-52.3,-1440.5,64.5
BOR00519,Fonte,Fonte grise,63,204.6,1932,-1466.3,-52.3,-1551.5,133.7
BOR00520,Plastique,PVC collé,80,77.1,1966,-1551.5,133.7,-1476.8,153.1
BOR00521,Plastique,PVC collé,125,162.5,1983,-1551.5,133.7,-1677.0,236.9
BOR00522,Fonte,Fonte ductile,250,161.5,1970,-1677.0,236.9,-1541.1,324.2
BOR00523,Fonte,Fonte grise,200,79.8,1946,-1677.0,236.9,-1742.4,282.6
BOR00524,Plastique,PEHD,125,159.5,2020,-1742.4,282.6,-1602.2,358.5
BOR00525,Plastique,PVC collé,150,122.3,1960,-1742.4,282.6,-1823.7,373.9
BOR00526,Plastique,PEHD,100,186.1,2008,-1823.7,373.9,-1671.5,481.0
BOR00527,Fonte,Fonte grise,100,133.3,1930,-1890.3,574.1,-1771.5,634.6
BOR00528,Fonte,Fonte grise,600,159.4,1930,-1890.3,574.1,-2007.1,682.5
BOR00529,Plastique,PEHD,400,126.2,1995,-2007.1,682.5,-1890.5,730.6
BOR00530,Plastique,PVC,80,152.6,1980,-2007.1,682.5,-2103.8,800.6
BOR00531,Fonte,Fonte ductile,200,154.4,1999,-2103.8,800.6,-1952.6,832.0
BOR00532,Acier,Acier,40,99.7,1967,-2103.8,800.6,-2104.6,900.3
BOR00533,Plastique,PEHD,50,117.2,2024,-2104.6,900.3,-2049.0,1003.5
BOR00534,Plastique,PEHD,125,194.2,1995,-2104.6,900.3,-2233.3,1045.7
BOR00535,Fonte,Fonte ductile,500,162.4,1984,-2233.3,1045.7,-2075.1,1082.3
BOR00536,Fonte,Fonte grise,32,132.7,1951,324.6,-2356.5,446.5,-2304.2
BOR00537,Ciment,Amiante-ciment,40,189.9,1955,324.6,-2356.5,208.2,-2206.5
BOR00538,Plastique,PVC,50,146.0,1989,208.2,-2206.5,349.3,-2168.9
BOR00539,Fonte,Fonte ductile,100,146.7,1987,172.7,-2149.4,290.7,-2062.3
BOR00540,Fonte,Fonte ductile,300,148.0,1988,172.7,-2149.4,58.9,-2054.8
BOR00541,Fonte,Fonte grise,300,144.4,1951,58.9,-2054.8,107.2,-1918.8
BOR00542,Fonte,Fonte ductile,300,220.3,1970,58.9,-2054.8,-46.1,-1861.2
BOR00543,Fonte,Fonte ductile,125,128.4,1970,-46.1,-1861.2,82.2,-1857.7
BOR00544,Plastique,PVC,125,141.0,1980,-46.1,-1861.2,-148.2,-1763.9
BOR00545,Plastique,PVC collé,150,203.8,1960,-148.2,-1763.9,27.7,-1661.0
BOR00546,Fonte,Fonte ductile,150,120.4,1995,-148.2,-1763.9,-172.1,-1645.9
BOR00547,Plastique,PVC,300,102.9,1980,-172.1,-1645.9,-70.2,-1631.8
BOR00548,Plastique,PEHD,50,101.2,2002,-172.1,-1645.9,-231.6,-1564.0
BOR00549,Fonte,Fonte ductile,150,109.9,1970,-231.6,-1564.0,-206.5,-1457.0
BOR00550,Plastique,PVC collé,250,138.7,1960,-342.4,-1472.0,-262.5,-1358.5
BOR00551,Acier,Acier,125,196.8,1990,-342.4,-1472.0,-408.2,-1286.4
BOR00552,Fonte,Fonte ductile,250,87.1,1970,-408.2,-1286.4,-329.2,-1249.6
BOR00553,Fonte,Fonte grise,250,111.2,1930,-408.2,-1286.4,-504.9,-1231.6
BOR00554,Fonte,Fonte ductile,125,127.7,1970,-566.8,-1066.8,-444.5,-1029.9
BOR00555,Fonte,Fonte grise,150,103.3,1937,-566.8,-1066.8,-619.7,-978.0
BOR00556,Plastique,PEHD,63,138.1,1995,-619.7,-978.0,-547.6,-860.3
BOR00557,Fonte,Fonte ductile,200,147.4,1984,-619.7,-978.0,-754.7,-919.1
BOR00558,Fonte,Fonte grise,125,207.1,1935,-754.7,-919.1,-590.8,-792.5
BOR00559,Plastique,PVC,40,217.3,1980,-754.7,-919.1,-862.0,-730.1
BOR00560,Fonte,Fonte grise,400,57.9,1944,-862.0,-730.1,-895.8,-683.1
BOR00561,Fonte,Fonte ductile,100,143.1,2000,-895.8,-683.1,-953.9,-552.3
BOR00562,Plastique,PVC collé,250,170.6,1960,-953.9,-552.3,-844.6,-421.3
BOR00563,Plastique,PVC,150,170.1,1980,-953.9,-552.3,-1044.8,-408.6
BOR00564,Fonte,Fonte ductile,600,188.9,1983,-1044.8,-408.6,-1188.7,-286.3
BOR00565,Plastique,PVC collé,100,167.1,1967,-1188.7,-286.3,-1062.9,-176.3
BOR00566,Fonte,Fonte grise,400,136.2,1930,-1188.7,-286.3,-1254.4,-167.0
BOR00567,Fonte,Fonte ductile,250,77.6,1970,-1254.4,-167.0,-1304.1,-107.4
BOR00568,Fonte,Fonte ductile,300,181.6,1982,-1440.5,64.5,-1263.0,103.2
BOR00569,Fonte,Fonte ductile,100,175.0,1970,-1476.8,153.1,-1326.8,243.1
BOR00570,Fonte,Fonte ductile,150,182.8,1970,-1476.8,153.1,-1541.1,324.2
BOR00571,Fonte,Fonte grise,40,110.5,1932,-1541.1,324.2,-1435.5,356.6
BOR00572,Acier,Acier,150,70.0,1963,-1541.1,324.2,-1602.2,358.5
BOR00573,Fonte,Fonte ductile,125,186.8,1991,-1602.2,358.5,-1490.7,508.3
BOR00574,Plastique,PVC,200,140.8,1980,-1602.2,358.5,-1671.5,481.0
