id_troncon,nb_abonne,nb_abonne_sensible,nb_abonne_tres_sensible
SYN001160,20,0,0
SYN001161,1,0,0
SYN001162,19,0,0
SYN001163,22,0,0
SYN001164,24,0,0
SYN001165,2,0,0
SYN001166,5,0,0
SYN001167,29,0,0
SYN001168,22,0,0
SYN001169,0,0,0
SYN001170,27,0,0
SYN001171,3,0,0
SYN001172,26,0,0
SYN001173,3,0,0
SYN001174,31,0,0
SYN001175,19,0,0
SYN001176,4,0,0
SYN001177,0,0,0
SYN001178,23,0,0
SYN001179,34,0,0
SYN001180,31,0,0
SYN001181,24,0,0
SYN001182,0,0,0
SYN001183,29,0,0
SYN001184,26,0,0
SYN001185,23,0,0
SYN001186,27,0,0
SYN001187,21,1,0
SYN001188,30,0,0
SYN001189,20,0,0
SYN001190,19,0,0
SYN001191,22,0,0
SYN001192,3,0,0
SYN001193,0,0,0
SYN001194,25,0,0
SYN001195,4,0,0
SYN001196,24,0,0
SYN001197,25,0,0
SYN001198,14,0,0
SYN001199,3,0,0
SYN001200,27,0,0
SYN001201,29,0,0
SYN001202,13,0,0
SYN001203,0,0,0
SYN001204,25,0,1
SYN001205,33,0,0
SYN001206,27,0,0
SYN001207,34,1,0
SYN001208,32,0,0
SYN001209,13,0,0
SYN001210,4,0,0
SYN001211,39,0,0
SYN001212,21,0,0
SYN001213,23,1,0
SYN001214,31,0,0
SYN001215,33,0,0
SYN001216,0,0,0
SYN001217,3,0,1
SYN001218,29,0,0
SYN001219,27,0,0
SYN001220,1,0,0
SYN001221,25,2,0
SYN001222,2,0,0
SYN001223,24,0,0
SYN001224,27,0,0
SYN001225,25,0,0
SYN001226,21,0,0
SYN001227,35,0,0
SYN001228,20,0,0
SYN001229,0,0,0
SYN001230,24,0,0
SYN001231,20,0,0
SYN001232,0,0,0
SYN001233,32,0,0
SYN001234,30,0,0
SYN001235,29,0,0
SYN001236,22,0,0
SYN001237,22,0,0
SYN001238,25,0,0
SYN001239,3,0,0
SYN001240,3,0,0
SYN001241,25,0,0
SYN001242,26,0,0
SYN001243,25,0,0
SYN001244,33,0,0
SYN001245,3,0,0
SYN001246,21,0,0
SYN001247,19,0,0
SYN001248,34,0,0
SYN001249,37,0,0
SYN001250,6,0,0
SYN001251,28,0,0
SYN001252,23,0,0
SYN001253,25,0,0
SYN001254,25,0,0
SYN001255,18,0,0
SYN001256,28,0,0
SYN001257,33,0,0
SYN001258,0,0,0
SYN001259,23,0,0
SYN001260,0,0,0
SYN001261,4,0,0
SYN001262,26,0,0
SYN001263,22,0,0
SYN001264,26,0,0
SYN001265,2,0,0
SYN001266,28,0,0
SYN001267,33,0,0
SYN001268,2,0,0
SYN001269,25,0,0
SYN001270,28,0,0
SYN001271,29,0,0
SYN001272,25,0,0
SYN001273,28,0,0
SYN001274,0,0,0
SYN001275,33,0,0
SYN001276,1,0,0
SYN001277,3,0,0
SYN001278,25,0,0
SYN001279,23,0,0
SYN001280,24,0,0
SYN001281,20,0,0
SYN001282,27,0,0
SYN001283,0,0,0
SYN001284,24,1,0
SYN001285,2,0,0
SYN001286,24,0,0
SYN001287,22,1,0
SYN001288,4,0,0
SYN001289,2,0,0
SYN001290,30,0,0
SYN001291,21,0,0
SYN001292,16,0,0
SYN001293,2,0,0
SYN001294,23,0,0
SYN001295,23,0,0
SYN001296,23,0,0
SYN001297,26,0,0
SYN001298,31,0,0
SYN001299,27,0,0
SYN001300,33,0,0
SYN001301,27,0,0
SYN001302,20,0,0
SYN001303,31,0,0
SYN001304,30,0,0
SYN001305,23,0,0
SYN001306,17,0,0
SYN001307,21,0,0
SYN001308,20,0,0
SYN001309,22,0,0
SYN001310,5,0,0
SYN001311,14,0,0
SYN001312,26,0,0
SYN001313,22,0,0
SYN001314,24,0,0
SYN001315,28,0,0
SYN001316,0,0,0
SYN001317,20,0,0
SYN001318,30,0,0
SYN001319,25,0,0
SYN001320,18,0,0
SYN001321,20,0,0
SYN001322,25,0,0
SYN001323,29,0,0
SYN001324,31,0,0
SYN001325,29,0,0
SYN001326,22,0,0
SYN001327,16,0,0
SYN001328,1,0,0
SYN001329,22,0,0
SYN001330,16,0,0
SYN001331,21,0,0
SYN001332,31,0,0
SYN001333,0,0,0
SYN001334,34,0,0
SYN001335,32,0,0
SYN001336,33,0,0
SYN001337,0,0,0
SYN001338,21,0,0
SYN001339,21,0,0
SYN001340,22,0,0
SYN001341,31,0,0
SYN001342,27,0,0
SYN001343,22,0,0
SYN001344,24,0,0
SYN001345,0,0,0
SYN001346,18,0,0
SYN001347,0,0,0
SYN001348,0,0,0
SYN001349,23,0,0
SYN001350,24,0,0
SYN001351,20,0,0
SYN001352,25,0,0
SYN001353,3,0,0
SYN001354,32,0,0
SYN001355,24,0,0
SYN001356,30,0,0
SYN001357,22,0,0
SYN001358,26,0,0
SYN001359,26,0,0
SYN001360,4,0,0
SYN001361,31,0,0
SYN001362,27,0,0
SYN001363,0,0,0
SYN001364,26,0,0
SYN001365,22,0,0
SYN001366,0,0,0
SYN001367,4,0,0
SYN001368,0,0,0
SYN001369,26,0,0
SYN001370,20,0,0
SYN001371,31,0,0
SYN001372,26,0,0
SYN001373,21,0,0
SYN001374,24,0,0
SYN001375,26,0,0
SYN001376,0,0,0
SYN001377,23,0,0
SYN001378,27,0,0
SYN001379,1,0,0
SYN001380,1,0,0
SYN001381,21,0,0
SYN001382,32,0,0
SYN001383,26,0,0
SYN001384,27,0,1
SYN001385,0,0,0
SYN001386,34,1,0
SYN001387,29,0,0
SYN001388,24,0,0
SYN001389,23,0,0
SYN001390,31,0,0
SYN001391,31,0,0
SYN001392,33,0,0
SYN001393,20,0,0
SYN001394,30,0,0
SYN001395,27,0,0
SYN001396,3,0,0
SYN001397,24,0,0
SYN001398,27,0,0
SYN001399,0,0,0
SYN001400,2,0,0
SYN001401,1,0,0
SYN001402,21,0,0
SYN001403,2,0,0
SYN001404,31,1,0
SYN001405,29,0,0
SYN001406,25,0,0
SYN001407,25,0,0
SYN001408,26,0,0
SYN001409,3,0,0
SYN001410,18,0,0
SYN001411,26,0,0
SYN001412,23,1,0
SYN001413,24,0,0
SYN001414,22,0,0
SYN001415,4,0,0
SYN001416,23,0,0
SYN001417,0,0,0
SYN001418,0,0,0
SYN001419,1,0,0
SYN001420,27,0,0
SYN001421,14,0,0
SYN001422,20,0,0
SYN001423,29,0,0
SYN001424,15,0,0
SYN001425,24,0,0
SYN001426,0,0,0
SYN001427,0,0,0
SYN001428,0,0,0
SYN001429,32,0,0
SYN001430,23,0,0
SYN001431,0,0,0
SYN001432,28,0,0
SYN001433,0,0,0
SYN001434,30,0,0
SYN001435,26,0,0
SYN001436,3,0,0
SYN001437,19,0,0
SYN001438,21,0,0
SYN001439,0,0,0
SYN001440,0,0,0
SYN001441,32,0,0
SYN001442,2,0,0
SYN001443,34,0,0
SYN001444,28,0,0
SYN001445,19,0,0
SYN001446,0,0,0
SYN001447,27,0,0
SYN001448,33,0,0
SYN001449,19,0,0
SYN001450,4,0,0
SYN001451,29,0,0
SYN001452,26,0,0
SYN001453,38,0,0
SYN001454,26,0,0
SYN001455,0,0,0
SYN001456,31,0,0
SYN001457,23,0,0
SYN001458,0,0,0
SYN001459,32,0,0
SYN001460,4,0,0
SYN001461,26,0,0
SYN001462,24,0,0
SYN001463,21,0,0
SYN001464,30,0,0
SYN001465,29,0,0
SYN001466,28,0,0
SYN001467,20,0,0
SYN001468,19,0,0
SYN001469,22,0,0
SYN001470,28,0,0
SYN001471,24,1,0
SYN001472,27,0,0
SYN001473,2,0,0
SYN001474,25,0,0
SYN001475,27,0,0
SYN001476,1,0,0
SYN001477,22,0,0
SYN001478,17,0,0
SYN001479,28,0,0
SYN001480,20,0,0
SYN001481,22,0,0
SYN001482,3,0,0
SYN001483,19,0,0
SYN001484,1,0,0
SYN001485,35,0,0
SYN001486,26,2,0
SYN001487,23,2,0
SYN001488,21,0,0
SYN001489,16,0,0
SYN001490,24,0,0
SYN001491,7,0,0
SYN001492,25,0,0
SYN001493,1,0,0
SYN001494,24,1,0
SYN001495,13,0,0
SYN001496,29,0,0
SYN001497,0,0,0
SYN001498,2,0,0
SYN001499,0,0,0
SYN001500,26,0,0
SYN001501,28,0,0
SYN001502,26,0,0
SYN001503,19,0,0
SYN001504,3,0,0
SYN001505,32,0,0
SYN001506,1,0,0
SYN001507,27,0,0
SYN001508,28,0,0
SYN001509,22,0,0
SYN001510,31,0,0
SYN001511,26,0,0
SYN001512,3,0,0
SYN001513,32,0,0
SYN001514,32,0,0
SYN001515,29,0,0
SYN001516,31,0,0
SYN001517,1,0,0
SYN001518,31,0,0
SYN001519,23,0,0
SYN001520,2,0,0
SYN001521,23,0,0
SYN001522,0,0,0
SYN001523,26,0,0
SYN001524,27,0,0
SYN001525,19,0,0
SYN001526,33,0,0
SYN001527,31,0,0
SYN001528,24,0,0
SYN001529,27,0,0
SYN001530,1,0,0
SYN001531,19,0,0
SYN001532,25,0,0
SYN001533,32,0,0
SYN001534,21,0,0
SYN001535,17,0,0
SYN001536,25,0,0
SYN001537,0,0,0
SYN001538,23,0,0
SYN001539,0,0,0
SYN001540,25,0,0
SYN001541,21,2,0
SYN001542,22,0,0
SYN001543,25,0,0
SYN001544,31,0,0
SYN001545,2,0,0
SYN001546,36,0,0
SYN001547,22,0,0
SYN001548,28,0,0
SYN001549,24,0,0
SYN001550,31,0,0
SYN001551,23,0,0
SYN001552,2,0,0
SYN001553,24,0,0
SYN001554,33,0,0
SYN001555,0,0,0
SYN001556,24,0,0
SYN001557,20,0,0
SYN001558,35,0,0
SYN001559,24,0,0
SYN001560,1,0,0
SYN001561,23,0,0
SYN001562,33,0,0
SYN001563,27,0,0
SYN001564,21,0,0
SYN001565,25,0,0
SYN001566,19,0,0
SYN001567,31,0,0
SYN001568,25,0,0
SYN001569,29,0,0
SYN001570,25,0,0
SYN001571,3,0,0
SYN001572,27,0,0
SYN001573,3,0,0
SYN001574,1,0,0
SYN001575,1,0,0
SYN001576,18,0,0
SYN001577,22,0,0
SYN001578,23,0,0
SYN001579,0,0,0
SYN001580,2,0,0
SYN001581,13,0,0
SYN001582,28,0,0
SYN001583,29,0,0
SYN001584,31,0,0
SYN001585,27,0,0
SYN001586,3,0,0
SYN001587,22,1,0
SYN001588,31,0,0
SYN001589,26,0,0
SYN001590,23,0,0
SYN001591,27,0,0
SYN001592,0,0,0
SYN001593,13,0,0
SYN001594,14,0,0
SYN001595,30,0,0
SYN001596,25,0,0
SYN001597,22,0,0
SYN001598,24,0,0
SYN001599,21,0,0
SYN001600,27,0,0
SYN001601,23,0,0
SYN001602,3,0,0
SYN001603,22,0,0
SYN001604,22,0,0
SYN001605,20,0,0
SYN001606,27,0,0
SYN001607,15,0,0
SYN001608,24,0,0
SYN001609,38,0,1
SYN001610,27,1,0
SYN001611,23,0,0
SYN001612,18,0,0
SYN001613,5,0,0
SYN001614,0,0,0
SYN001615,28,0,0
SYN001616,0,0,0
SYN001617,18,0,0
SYN001618,20,0,0
SYN001619,22,0,0
SYN001620,25,0,0
SYN001621,30,0,0
SYN001622,25,0,0
SYN001623,23,0,0
SYN001624,23,0,0
SYN001625,0,0,0
SYN001626,0,0,0
SYN001627,30,0,0
SYN001628,31,0,0
SYN001629,27,0,0
SYN001630,31,0,0
SYN001631,1,0,0
SYN001632,23,0,0
SYN001633,20,0,0
SYN001634,24,0,0
SYN001635,19,0,0
SYN001636,20,0,0
SYN001637,21,0,0
SYN001638,32,0,0
SYN001639,21,0,0
SYN001640,3,0,0
SYN001641,33,0,0
SYN001642,25,1,0
SYN001643,28,0,0
SYN001644,28,1,0
SYN001645,24,0,0
SYN001646,33,0,0
SYN001647,4,0,0
SYN001648,19,0,0
SYN001649,29,0,0
SYN001650,19,0,0
SYN001651,0,0,0
SYN001652,38,0,0
SYN001653,22,0,0
SYN001654,0,0,0
SYN001655,16,0,0
SYN001656,35,0,0
SYN001657,20,0,0
SYN001658,26,0,0
SYN001659,16,0,0
SYN001660,3,0,0
SYN001661,26,0,0
SYN001662,25,0,0
SYN001663,31,0,0
SYN001664,23,0,0
SYN001665,0,0,0
SYN001666,22,0,0
SYN001667,29,0,0
SYN001668,14,0,0
SYN001669,32,0,0
SYN001670,30,0,0
SYN001671,21,0,0
SYN001672,24,0,0
SYN001673,25,0,0
SYN001674,0,0,0
SYN001675,19,0,0
SYN001676,2,0,0
SYN001677,30,0,0
SYN001678,24,0,0
SYN001679,31,0,0
SYN001680,31,0,0
SYN001681,27,0,0
SYN001682,29,0,0
SYN001683,33,0,0
SYN001684,18,0,0
SYN001685,21,0,0
SYN001686,0,0,0
SYN001687,29,0,0
SYN001688,22,0,0
SYN001689,18,0,0
SYN001690,21,0,0
SYN001691,22,0,0
SYN001692,28,0,0
SYN001693,21,0,0
SYN001694,20,0,0
SYN001695,26,0,0
SYN001696,3,0,0
SYN001697,0,0,0
SYN001698,21,0,0
SYN001699,23,0,0
SYN001700,19,0,0
SYN001701,17,0,0
SYN001702,25,0,0
SYN001703,0,0,0
SYN001704,26,0,0
SYN001705,0,0,0
SYN001706,1,0,0
SYN001707,26,0,0
SYN001708,28,0,0
SYN001709,25,0,0
SYN001710,22,0,0
SYN001711,0,0,0
SYN001712,16,0,0
SYN001713,21,0,0
SYN001714,0,0,0
SYN001715,22,0,0
SYN001716,27,0,0
SYN001717,1,0,0
SYN001718,29,0,0
SYN001719,21,0,0
SYN001720,26,0,0
SYN001721,29,0,0
SYN001722,25,0,0
SYN001723,0,0,0
SYN001724,31,0,0
SYN001725,1,0,0
SYN001726,19,0,0
SYN001727,1,0,0
SYN001728,18,0,0
SYN001729,23,0,0
SYN001730,29,0,0
SYN001731,4,0,0
SYN001732,23,0,0
SYN001733,23,2,0
SYN001734,5,0,0
SYN001735,26,0,1
SYN001736,22,0,0
SYN001737,36,0,0
SYN001738,19,0,0
SYN001739,16,0,0
SYN001740,2,0,0
SYN001741,25,0,0
SYN001742,2,0,0
SYN001743,25,0,0
SYN001744,22,0,0
SYN001745,0,0,0
SYN001746,38,0,0
SYN001747,24,0,0
SYN001748,25,0,0
SYN001749,3,0,0
SYN001750,28,0,0
SYN001751,29,0,0
SYN001752,24,0,0
SYN001753,3,0,0
SYN001754,24,0,0
SYN001755,20,0,0
SYN001756,0,0,0
SYN001757,21,0,0
SYN001758,34,0,0
SYN001759,23,0,0
SYN001760,0,0,0
SYN001761,23,0,0
SYN001762,2,0,0
SYN001763,31,0,0
SYN001764,22,0,0
SYN001765,24,0,0
SYN001766,30,0,0
SYN001767,12,0,0
SYN001768,0,0,0
SYN001769,26,0,0
SYN001770,31,0,0
SYN001771,27,0,0
SYN001772,23,0,0
SYN001773,20,2,0
SYN001774,27,0,0
SYN001775,0,0,0
SYN001776,3,0,0
SYN001777,29,0,0
SYN001778,32,0,0
SYN001779,25,0,0
SYN001780,27,0,0
SYN001781,21,0,0
SYN001782,0,0,0
SYN001783,25,0,0
SYN001784,1,0,0
SYN001785,25,0,0
SYN001786,1,0,0
SYN001787,23,0,0
SYN001788,25,0,0
SYN001789,30,0,0
SYN001790,26,0,0
SYN001791,26,0,0
SYN001792,0,0,0
SYN001793,34,0,0
SYN001794,8,0,0
SYN001795,28,0,0
SYN001796,1,0,0
SYN001797,0,0,0
SYN001798,0,0,0
SYN001799,2,0,0
SYN001800,38,0,0
SYN001801,27,0,0
SYN001802,18,0,0
SYN001803,1,0,0
SYN001804,22,0,0
SYN001805,16,2,0
SYN001806,18,0,0
SYN001807,18,0,0
SYN001808,28,0,0
SYN001809,22,0,0
SYN001810,27,0,0
SYN001811,29,0,0
SYN001812,18,0,0
SYN001813,23,0,0
SYN001814,33,0,0
SYN001815,25,0,0
SYN001816,31,0,0
SYN001817,23,0,0
SYN001818,0,0,0
SYN001819,5,0,0
SYN001820,30,0,0
SYN001821,27,1,0
SYN001822,23,0,0
SYN001823,26,0,0
SYN001824,4,0,1
SYN001825,20,0,0
SYN001826,15,0,0
SYN001827,17,0,0
SYN001828,26,0,0
SYN001829,29,0,0
SYN001830,35,0,0
SYN001831,26,0,0
SYN001832,30,0,0
SYN001833,22,0,0
SYN001834,1,0,0
SYN001835,0,0,0
SYN001836,18,0,0
SYN001837,40,0,0
SYN001838,28,0,0
SYN001839,22,0,0
SYN001840,28,0,0
SYN001841,19,0,0
SYN001842,0,0,0
SYN001843,30,0,0
SYN001844,17,0,0
SYN001845,23,0,0
SYN001846,28,0,0
SYN001847,17,0,0
SYN001848,24,0,0
SYN001849,13,0,0
SYN001850,30,0,0
SYN001851,28,0,0
SYN001852,3,0,0
SYN001853,26,0,0
SYN001854,27,0,0
SYN001855,1,0,0
SYN001856,15,0,0
SYN001857,22,0,0
SYN001858,21,0,0
SYN001859,1,0,0
SYN001860,36,0,0
SYN001861,0,0,0
SYN001862,24,0,0
SYN001863,28,0,0
SYN001864,22,0,0
SYN001865,30,0,0
SYN001866,27,0,0
SYN001867,25,0,0
SYN001868,0,0,0
SYN001869,33,0,0
SYN001870,18,0,0
SYN001871,1,1,0
SYN001872,20,0,0
SYN001873,24,0,0
SYN001874,32,0,0
SYN001875,19,0,0
SYN001876,1,0,0
SYN001877,32,0,0
SYN001878,27,0,0
SYN001879,0,0,0
SYN001880,27,0,0
SYN001881,40,0,0
SYN001882,24,0,0
SYN001883,24,0,0
SYN001884,26,0,0
SYN001885,2,0,0
SYN001886,30,0,0
SYN001887,0,0,0
SYN001888,25,0,0
SYN001889,25,0,0
SYN001890,0,0,0
SYN001891,2,0,0
SYN001892,31,0,0
SYN001893,34,0,0
SYN001894,26,0,0
SYN001895,23,0,0
SYN001896,29,2,0
SYN001897,4,0,0
SYN001898,16,0,0
SYN001899,31,0,0
SYN001900,21,0,0
SYN001901,30,0,0
SYN001902,30,0,0
SYN001903,27,0,0
SYN001904,29,0,0
SYN001905,18,0,0
SYN001906,26,0,0
SYN001907,22,0,0
SYN001908,26,0,0
SYN001909,19,0,0
SYN001910,17,0,0
SYN001911,21,0,0
SYN001912,0,0,0
SYN001913,26,0,0
SYN001914,30,0,0
SYN001915,2,0,0
SYN001916,21,0,0
SYN001917,2,0,0
SYN001918,25,0,0
SYN001919,24,0,0
SYN001920,18,0,0
SYN001921,3,0,0
SYN001922,23,0,0
SYN001923,0,0,0
SYN001924,32,0,0
SYN001925,28,0,0
SYN001926,24,0,0
SYN001927,25,0,0
SYN001928,36,0,0
SYN001929,0,0,0
SYN001930,22,0,0
SYN001931,25,0,0
SYN001932,27,0,0
SYN001933,21,0,0
SYN001934,30,0,0
SYN001935,27,0,0
SYN001936,2,1,0
SYN001937,2,0,0
SYN001938,0,0,0
SYN001939,0,0,0
SYN001940,25,2,0
SYN001941,26,0,0
SYN001942,23,0,0
SYN001943,25,0,0
SYN001944,25,0,0
SYN001945,0,0,0
SYN001946,25,0,0
SYN001947,1,1,0
SYN001948,27,0,0
SYN001949,27,0,0
SYN001950,20,0,0
SYN001951,0,0,0
SYN001952,16,0,0
SYN001953,24,0,0
SYN001954,0,0,0
SYN001955,18,0,0
SYN001956,19,0,0
SYN001957,31,0,0
SYN001958,26,0,0
SYN001959,23,0,0
SYN001960,19,0,0
SYN001961,29,0,0
SYN001962,35,0,0
SYN001963,14,0,0
SYN001964,28,0,0
SYN001965,17,0,0
SYN001966,23,0,0
SYN001967,0,0,0
SYN001968,28,0,0
SYN001969,30,0,0
SYN001970,23,0,0
SYN001971,23,0,0
SYN001972,28,0,0
SYN001973,21,0,0
SYN001974,27,0,0
SYN001975,18,0,0
SYN001976,27,0,0
SYN001977,0,0,0
SYN001978,25,0,0
SYN001979,13,0,0
SYN001980,3,0,0
SYN001981,17,0,0
SYN001982,19,0,0
SYN001983,20,0,0
SYN001984,20,0,0
SYN001985,29,0,0
SYN001986,27,0,0
SYN001987,34,0,0
SYN001988,20,0,0
SYN001989,0,0,0
SYN001990,24,0,0
SYN001991,29,0,0
SYN001992,36,0,0
SYN001993,27,0,0
SYN001994,20,0,0
SYN001995,26,0,0
SYN001996,27,0,0
SYN001997,21,0,0
SYN001998,3,0,0
SYN001999,19,0,0
SYN002000,18,0,0
SYN002001,21,0,0
SYN002002,31,0,0
SYN002003,23,0,0
SYN002004,29,0,0
SYN002005,18,0,0
SYN002006,22,0,0
SYN002007,20,0,0
SYN002008,34,0,0
SYN002009,22,0,0
SYN002010,3,0,0
SYN002011,18,0,0
SYN002012,0,0,0
SYN002013,1,0,0
SYN002014,29,0,0
SYN002015,16,0,0
SYN002016,27,0,0
SYN002017,2,0,0
SYN002018,0,0,0
SYN002019,29,0,0
SYN002020,18,0,0
SYN002021,21,0,0
SYN002022,27,0,1
SYN002023,2,0,0
SYN002024,28,0,0
SYN002025,17,0,0
SYN002026,27,0,0
SYN002027,24,0,0
SYN002028,19,0,1
SYN002029,0,0,0
SYN002030,3,0,0
SYN002031,24,0,0
SYN002032,19,0,0
SYN002033,0,0,0
SYN002034,18,0,0
SYN002035,27,0,0
SYN002036,20,1,0
SYN002037,0,0,0
SYN002038,29,0,0
SYN002039,29,0,0
SYN002040,24,0,0
SYN002041,16,0,0
SYN002042,3,0,0
SYN002043,33,0,0
SYN002044,17,0,0
SYN002045,2,0,0
SYN002046,30,0,0
SYN002047,2,0,0
SYN002048,20,0,0
SYN002049,35,0,0
SYN002050,30,0,0
SYN002051,29,0,0
SYN002052,36,0,0
SYN002053,27,0,0
SYN002054,17,0,0
SYN002055,24,0,0
SYN002056,23,0,0
SYN002057,27,0,0
SYN002058,26,0,0
SYN002059,26,0,0
SYN002060,24,0,0
SYN002061,27,0,0
SYN002062,1,0,0
SYN002063,27,0,0
SYN002064,26,0,0
SYN002065,0,0,0
SYN002066,1,0,0
SYN002067,0,0,0
SYN002068,21,0,0
SYN002069,35,0,0
SYN002070,20,0,0
SYN002071,0,0,0
SYN002072,0,0,0
SYN002073,25,0,0
SYN002074,30,0,0
SYN002075,24,0,0
SYN002076,23,0,0
SYN002077,20,0,0
SYN002078,0,0,0
SYN002079,34,0,0
SYN002080,24,0,0
SYN002081,28,0,0
SYN002082,22,0,0
SYN002083,16,0,0
SYN002084,28,0,0
SYN002085,26,0,0
SYN002086,25,0,0
SYN002087,3,0,0
SYN002088,28,0,0
SYN002089,2,0,0
SYN002090,23,0,0
SYN002091,3,0,0
SYN002092,0,0,0
SYN002093,24,0,0
SYN002094,23,0,0
SYN002095,22,1,0
SYN002096,23,0,0
SYN002097,25,0,1
SYN002098,34,0,0
SYN002099,29,0,0
SYN002100,24,0,0
SYN002101,33,0,0
SYN002102,28,0,0
SYN002103,0,0,0
SYN002104,24,0,0
SYN002105,1,0,0
SYN002106,24,0,0
SYN002107,18,0,0
SYN002108,1,0,1
SYN002109,21,0,0
SYN002110,32,0,0
SYN002111,23,0,0
SYN002112,32,0,0
SYN002113,35,0,0
SYN002114,1,0,0
SYN002115,30,0,0
SYN002116,19,0,0
SYN002117,14,0,0
SYN002118,21,0,0
SYN002119,24,0,0
SYN002120,31,0,0
SYN002121,23,0,0
SYN002122,18,0,0
SYN002123,25,0,0
SYN002124,4,0,0
SYN002125,34,0,0
SYN002126,24,0,0
SYN002127,3,0,0
SYN002128,28,0,0
SYN002129,25,0,0
SYN002130,31,0,0
SYN002131,29,0,0
SYN002132,14,0,0
SYN002133,1,0,0
SYN002134,21,0,0
SYN002135,3,0,0
SYN002136,18,0,0
SYN002137,26,0,0
SYN002138,28,0,0
SYN002139,27,1,0
SYN002140,16,0,0
SYN002141,3,0,0
SYN002142,0,0,0
SYN002143,2,0,0
SYN002144,0,0,0
SYN002145,33,0,0
SYN002146,26,0,0
SYN002147,13,0,0
SYN002148,24,0,0
SYN002149,19,0,0
SYN002150,2,0,0
SYN002151,25,0,0
SYN002152,23,0,0
SYN002153,6,0,0
SYN002154,20,0,0
SYN002155,23,0,0
SYN002156,21,0,0
SYN002157,23,0,0
SYN002158,26,0,0
SYN002159,19,0,0
SYN002160,30,0,0
SYN002161,25,0,0
SYN002162,6,0,0
SYN002163,29,0,0
SYN002164,26,0,0
SYN002165,37,2,0
SYN002166,21,0,0
SYN002167,0,0,0
SYN002168,24,0,0
SYN002169,29,0,0
SYN002170,18,0,0
SYN002171,31,0,0
SYN002172,1,0,0
SYN002173,0,0,0
SYN002174,23,0,0
SYN002175,0,0,0
SYN002176,28,0,0
SYN002177,21,0,0
SYN002178,20,0,0
SYN002179,21,0,0
SYN002180,29,2,0
SYN002181,25,0,0
SYN002182,0,0,0
SYN002183,21,0,0
SYN002184,26,0,0
SYN002185,24,0,0
SYN002186,20,0,0
SYN002187,22,0,0
SYN002188,24,0,0
SYN002189,19,0,0
SYN002190,4,0,0
SYN002191,19,0,0
SYN002192,0,0,0
SYN002193,25,0,0
SYN002194,25,0,0
SYN002195,23,0,0
SYN002196,34,0,0
SYN002197,26,0,0
SYN002198,19,0,0
SYN002199,4,0,0
SYN002200,29,0,0
SYN002201,20,0,0
SYN002202,0,0,0
SYN002203,0,0,0
SYN002204,28,1,0
SYN002205,26,0,0
SYN002206,21,0,0
SYN002207,23,2,0
SYN002208,20,0,0
SYN002209,2,0,0
SYN002210,28,0,0
SYN002211,27,0,0
SYN002212,0,0,0
SYN002213,31,0,0
SYN002214,24,0,0
SYN002215,19,0,0
SYN002216,22,0,0
SYN002217,20,0,0
SYN002218,29,0,0
SYN002219,0,0,0
SYN002220,30,0,0
SYN002221,25,0,0
SYN002222,22,0,0
SYN002223,26,0,0
SYN002224,22,0,0
SYN002225,18,0,0
SYN002226,27,0,0
SYN002227,27,0,0
SYN002228,30,0,0
SYN002229,28,0,0
SYN002230,24,0,0
SYN002231,17,0,0
SYN002232,1,0,0
SYN002233,13,0,0
SYN002234,31,0,0
SYN002235,32,0,0
SYN002236,0,0,0
SYN002237,22,0,0
SYN002238,3,0,0
SYN002239,24,0,0
SYN002240,0,0,0
SYN002241,28,0,0
SYN002242,25,0,0
SYN002243,31,0,0
SYN002244,21,0,0
SYN002245,26,0,0
SYN002246,1,0,0
SYN002247,29,0,0
SYN002248,23,0,0
SYN002249,31,0,0
SYN002250,29,0,0
SYN002251,24,0,0
SYN002252,14,0,0
SYN002253,17,0,0
SYN002254,34,1,0
SYN002255,30,0,0
SYN002256,29,0,0
SYN002257,2,0,0
SYN002258,19,0,0
SYN002259,30,0,0
SYN002260,30,0,0
SYN002261,20,0,0
SYN002262,20,0,0
SYN002263,22,0,0
SYN002264,23,0,0
SYN002265,28,0,0
SYN002266,33,0,0
SYN002267,19,0,0
SYN002268,24,0,0
SYN002269,27,0,0
SYN002270,1,0,0
SYN002271,28,0,0
SYN002272,27,0,0
SYN002273,3,0,0
SYN002274,2,0,0
SYN002275,0,0,0
SYN002276,20,0,0
SYN002277,0,0,0
SYN002278,28,0,0
SYN002279,19,0,0
SYN002280,20,0,0
SYN002281,26,0,0
SYN002282,21,0,0
SYN002283,2,0,0
SYN002284,0,0,0
SYN002285,33,0,0
SYN002286,0,0,0
SYN002287,24,0,0
SYN002288,0,0,0
SYN002289,0,0,0
SYN002290,22,0,0
SYN002291,29,0,0
SYN002292,33,0,0
SYN002293,32,0,0
SYN002294,3,0,0
SYN002295,23,0,0
SYN002296,0,0,0
SYN002297,39,0,0
SYN002298,17,0,0
SYN002299,3,0,0
SYN002300,3,0,0
SYN002301,0,0,0
SYN002302,23,0,0
SYN002303,3,0,0
SYN002304,25,0,0
SYN002305,29,0,0
SYN002306,17,0,0
SYN002307,28,0,0
SYN002308,22,0,0
SYN002309,20,0,0
SYN002310,26,0,0
SYN002311,23,0,0
SYN002312,30,0,0
SYN002313,30,0,0
SYN002314,34,0,0
SYN002315,1,0,0
SYN002316,21,0,0
SYN002317,29,0,0
SYN002318,21,0,0
SYN002319,1,0,0
SYN002320,26,0,0
SYN002321,25,0,0
SYN002322,26,0,0
