id,materiau_famille,materiau,diametre,longueur,annee_pose,x1,y1,x2,y2
SYN000774,Fonte,Fonte grise,32,46.1,1939,-2960.7,1184.4,-2918.9,1164.8
SYN000775,Plastique,PEHD,125,89.0,2006,-1205.8,3744.4,-1184.5,3830.8
SYN000776,Plastique,PVC collé,400,60.9,1974,-1110.6,1263.8,-1171.3,1268.2
SYN000777,Fonte,Fonte grise,250,71.5,1960,-1171.3,1268.2,-1119.9,1218.6
SYN000778,Plastique,PVC,100,18.3,1994,-1119.9,1218.6,-1138.0,1221.3
SYN000779,Plastique,PEHD,32,36.9,2004,-1138.0,1221.3,-1102.7,1210.5
SYN000780,Fonte,Fonte ductile,125,89.6,1975,-1102.7,1210.5,-1046.1,1280.0
SYN000781,Plastique,PEHD,150,66.8,2004,-1046.1,1280.0,-992.8,1239.8
SYN000782,Fonte,Fonte ductile,100,35.8,2013,-2526.3,-3268.2,-2494.4,-3284.4
SYN000783,Plastique,PVC collé,250,149.1,1961,-2494.4,-3284.4,-2636.7,-3329.0
SYN000784,Ciment,Amiante-ciment,300,107.5,1956,-2636.7,-3329.0,-2700.1,-3242.3
SYN000785,Fonte,Fonte ductile,400,28.4,1998,-2700.1,-3242.3,-2679.3,-3222.9
SYN000786,Plastique,PEHD,80,62.9,2009,395.3,-2971.7,457.9,-2966.1
SYN000787,Fonte,Fonte ductile,200,40.6,1980,457.9,-2966.1,426.7,-2940.2
SYN000788,Plastique,PVC,250,91.9,2004,426.7,-2940.2,423.9,-2848.3
SYN000789,Plastique,PVC collé,150,59.8,1979,423.9,-2848.3,481.8,-2863.4
SYN000790,Fonte,Fonte grise,150,41.6,1971,481.8,-2863.4,478.4,-2904.9
SYN000791,Fonte,Fonte ductile,150,139.3,1977,478.4,-2904.9,516.4,-2770.9
SYN000792,Fonte,Fonte ductile,80,76.4,1977,-308.2,-3227.8,-384.5,-3226.1
SYN000793,Fonte,Fonte grise,80,36.6,1954,-2506.2,3941.2,-2488.1,3909.4
SYN000794,Fonte,Fonte grise,50,59.2,1963,-2488.1,3909.4,-2542.3,3933.2
SYN000795,Fonte,Fonte ductile,125,23.7,1991,-2542.3,3933.2,-2525.0,3917.0
SYN000796,Fonte,Fonte grise,80,35.4,1962,1711.6,-2767.4,1687.4,-2741.5
SYN000797,Fonte,Fonte grise,125,79.6,1945,1687.4,-2741.5,1618.1,-2702.5
SYN000798,Plastique,PVC,250,24.2,2010,1618.1,-2702.5,1626.5,-2725.1
SYN000799,Plastique,PVC,150,137.3,1994,1626.5,-2725.1,1759.9,-2692.3
SYN000800,Plastique,PVC,100,39.8,2007,3622.3,-3972.1,3589.8,-3995.1
SYN000801,Fonte,Fonte ductile,200,27.6,2015,3589.8,-3995.1,3568.8,-3977.2
SYN000802,Plastique,PEHD,125,45.6,1996,3568.8,-3977.2,3607.1,-4002.0
SYN000803,Plastique,PVC collé,250,62.2,1966,3607.1,-4002.0,3590.2,-3942.2
SYN000804,Fonte,Fonte grise,32,12.8,1951,-1885.4,-3843.6,-1872.6,-3843.6
SYN000805,Fonte,Fonte grise,200,55.4,1960,-3135.0,3191.6,-3164.1,3144.5
SYN000806,Plastique,PVC,150,47.7,1983,-3164.1,3144.5,-3208.9,3161.0
SYN000807,Fonte,Fonte grise,500,176.1,1959,-3208.9,3161.0,-3336.1,3039.2
SYN000808,Fonte,Fonte ductile,150,38.0,1975,-3336.1,3039.2,-3348.2,3003.2
SYN000809,Ciment,Amiante-ciment,200,48.2,1967,99.8,2963.1,144.8,2980.6
SYN000810,Fonte,Fonte grise,125,23.9,1931,144.8,2980.6,147.7,3004.3
SYN000811,Fonte,Fonte grise,32,152.8,1971,2170.3,-936.5,2051.8,-840.0
SYN000812,Ciment,Amiante-ciment,400,50.2,1961,2051.8,-840.0,2073.9,-885.1
SYN000813,Plastique,PVC collé,400,61.4,1965,2073.9,-885.1,2037.3,-934.4
SYN000814,Fonte,Fonte grise,50,146.7,1951,406.3,-1557.2,552.9,-1550.6
SYN000815,Plastique,PEHD,100,94.6,2013,1370.2,-1613.4,1341.5,-1523.2
SYN000816,Plastique,PEHD,250,30.5,2013,1341.5,-1523.2,1333.3,-1493.8
SYN000817,Plastique,PVC collé,125,51.6,1961,1333.3,-1493.8,1383.6,-1482.1
SYN000818,Plastique,PVC collé,600,48.0,1963,1383.6,-1482.1,1429.2,-1496.9
SYN000819,Fonte,Fonte ductile,40,20.3,1979,1429.2,-1496.9,1445.8,-1508.6
SYN000820,Fonte,Fonte grise,80,55.2,1962,1445.8,-1508.6,1475.3,-1461.9
SYN000821,Plastique,PVC collé,300,16.7,1960,435.7,-980.9,420.2,-974.7
SYN000822,Fonte,Fonte ductile,250,34.3,1998,420.2,-974.7,394.6,-997.5
SYN000823,Plastique,PVC collé,125,13.5,1973,-1605.8,1629.6,-1592.3,1628.3
SYN000824,Plastique,PEHD,150,19.9,2007,-1592.3,1628.3,-1588.8,1608.8
SYN000825,Fonte,Fonte grise,100,64.4,1948,-1588.8,1608.8,-1591.9,1544.4
SYN000826,Plastique,PVC collé,125,126.3,1969,-1591.9,1544.4,-1626.2,1666.0
SYN000827,Fonte,Fonte ductile,200,24.9,1978,-1626.2,1666.0,-1627.5,1641.1
SYN000828,Plastique,PEHD,80,139.6,2015,-1627.5,1641.1,-1495.4,1596.1
SYN000829,Fonte,Fonte ductile,150,64.6,1992,-3608.5,2706.5,-3665.7,2676.5
SYN000830,Plastique,PVC collé,80,22.5,1978,-3665.7,2676.5,-3685.9,2666.5
SYN000831,Plastique,PVC collé,300,176.9,1962,-3685.9,2666.5,-3735.5,2496.7
SYN000832,Fonte,Fonte ductile,40,48.3,1973,-3735.5,2496.7,-3755.3,2540.8
SYN000833,Plastique,PVC,50,106.9,1997,2558.3,-2220.4,2566.2,-2327.0
SYN000834,Plastique,PVC,150,145.4,1997,2211.2,-2860.9,2128.8,-2980.7
SYN000835,Plastique,PVC collé,200,49.4,1980,-2837.2,-393.0,-2886.5,-396.6
SYN000836,Plastique,PVC,125,46.1,2004,-2609.0,3482.8,-2613.5,3528.7
SYN000837,Ciment,Amiante-ciment,250,182.5,1964,3291.9,3783.2,3399.8,3636.1
SYN000838,Fonte,Fonte ductile,250,115.5,2001,3399.8,3636.1,3318.7,3718.3
SYN000839,Fonte,Fonte ductile,80,65.7,1972,3318.7,3718.3,3329.0,3783.1
SYN000840,Fonte,Fonte grise,150,29.4,1943,3329.0,3783.1,3351.5,3802.1
SYN000841,Plastique,PVC,80,117.7,2019,3351.5,3802.1,3277.8,3710.3
SYN000842,Plastique,PVC collé,150,16.4,1980,3277.8,3710.3,3266.4,3722.0
SYN000843,Fonte,Fonte ductile,125,35.9,1970,3266.4,3722.0,3269.6,3757.8
SYN000844,Fonte,Fonte grise,80,215.9,1964,3269.6,3757.8,3295.4,3543.5
SYN000845,Plastique,PEHD,100,76.5,2007,3295.4,3543.5,3233.8,3588.7
SYN000846,Fonte,Fonte ductile,100,39.8,1987,-854.6,-3057.0,-877.0,-3089.9
SYN000847,Plastique,PVC,125,69.3,1986,-877.0,-3089.9,-932.2,-3048.0
SYN000848,Fonte,Fonte grise,125,93.3,1931,-477.2,-3265.1,-439.4,-3350.4
SYN000849,Acier,Acier,150,76.0,1950,2294.2,662.3,2323.0,591.9
SYN000850,Fonte,Fonte grise,250,67.6,1957,-1862.3,3222.5,-1813.1,3269.0
SYN000851,Fonte,Fonte grise,125,34.9,1943,-1813.1,3269.0,-1780.5,3256.5
SYN000852,Plastique,PEHD,100,53.6,2015,-1780.5,3256.5,-1788.0,3203.5
SYN000853,Plastique,PEHD,250,93.1,2002,-1788.0,3203.5,-1710.3,3254.6
SYN000854,Fonte,Fonte grise,250,25.1,1961,-1710.3,3254.6,-1702.6,3278.5
SYN000855,Fonte,Fonte ductile,200,52.7,1973,-2387.6,1653.4,-2378.7,1705.4
SYN000856,Plastique,PVC,250,114.5,2015,-2378.7,1705.4,-2489.4,1676.5
SYN000857,Plastique,PEHD,200,35.4,2005,-2489.4,1676.5,-2519.6,1695.0
SYN000858,Fonte,Fonte ductile,200,53.8,1977,-2519.6,1695.0,-2558.7,1731.9
SYN000859,Fonte,Fonte ductile,100,15.9,2014,-2558.7,1731.9,-2574.5,1733.6
SYN000860,Plastique,PVC,200,163.8,2010,-2574.5,1733.6,-2420.4,1678.2
SYN000861,Plastique,PVC,80,28.1,2012,-2420.4,1678.2,-2420.5,1706.3
SYN000862,Plastique,PVC,100,42.8,2002,-2420.5,1706.3,-2378.3,1699.0
SYN000863,Plastique,PVC collé,150,117.7,1978,-2378.3,1699.0,-2380.6,1816.7
SYN000864,Fonte,Fonte grise,80,108.6,1950,-2345.2,2322.2,-2238.9,2300.0
SYN000865,Plastique,PEHD,80,9.4,2005,-2238.9,2300.0,-2243.8,2308.0
SYN000866,Plastique,PEHD,200,16.1,2002,-2243.8,2308.0,-2232.3,2296.7
SYN000867,Plastique,PVC,80,22.5,2009,-2232.3,2296.7,-2236.1,2318.9
SYN000868,Fonte,Fonte grise,100,112.3,1972,-2236.1,2318.9,-2343.5,2286.2
SYN000869,Fonte,Fonte grise,100,114.5,1931,649.9,-132.4,655.5,-18.1
SYN000870,Plastique,PVC,32,19.6,2015,1929.5,903.0,1949.0,905.1
SYN000871,Fonte,Fonte grise,150,43.4,1968,1949.0,905.1,1990.8,916.8
SYN000872,Ciment,Amiante-ciment,80,16.2,1976,1990.8,916.8,1981.2,903.8
SYN000873,Fonte,Fonte ductile,40,22.0,1975,3764.1,3587.3,3758.5,3566.0
SYN000874,Plastique,PVC,125,140.3,2006,3758.5,3566.0,3720.3,3431.0
SYN000875,Plastique,PEHD,500,7.9,1997,3720.3,3431.0,3724.9,3437.4
SYN000876,Fonte,Fonte ductile,150,21.5,2006,3724.9,3437.4,3745.7,3431.8
SYN000877,Fonte,Fonte ductile,125,178.1,1986,3745.7,3431.8,3652.8,3279.9
SYN000878,Plastique,PVC collé,200,17.9,1984,-2499.3,950.5,-2481.5,948.8
SYN000879,Plastique,PVC collé,125,42.2,1978,-2481.5,948.8,-2439.6,943.6
SYN000880,Fonte,Fonte ductile,125,49.3,1984,-3592.3,3438.1,-3573.1,3392.7
SYN000881,Plastique,PVC collé,250,129.4,1962,-3573.1,3392.7,-3693.6,3440.1
SYN000882,Acier,Acier,200,86.0,1958,-3693.6,3440.1,-3615.8,3476.7
SYN000883,Fonte,Fonte ductile,150,108.1,1981,-3615.8,3476.7,-3601.4,3583.8
SYN000884,Fonte,Fonte grise,150,63.4,1933,-3601.4,3583.8,-3653.4,3547.5
SYN000885,Fonte,Fonte ductile,250,83.1,2003,-3653.4,3547.5,-3584.8,3500.5
SYN000886,Fonte,Fonte ductile,150,25.5,2001,-3584.8,3500.5,-3571.5,3478.7
SYN000887,Fonte,Fonte grise,125,85.1,1947,-3571.5,3478.7,-3492.1,3447.9
SYN000888,Fonte,Fonte grise,100,35.4,1943,-3492.1,3447.9,-3473.3,3477.9
SYN000889,Plastique,PVC,32,51.8,2013,82.3,2787.7,112.7,2829.6
SYN000890,Fonte,Fonte ductile,80,45.2,2002,112.7,2829.6,136.7,2791.2
SYN000891,Acier,Acier,125,37.9,1978,3224.8,-447.9,3262.1,-454.3
SYN000892,Fonte,Fonte ductile,250,26.6,2000,-2384.1,3559.6,-2362.0,3574.4
SYN000893,Fonte,Fonte grise,80,18.3,1945,-3556.0,-1287.1,-3538.5,-1292.6
SYN000894,Plastique,PVC,250,73.8,1981,-3538.5,-1292.6,-3526.6,-1365.4
SYN000895,Plastique,PEHD,250,91.7,2007,363.9,2522.7,346.6,2432.7
SYN000896,Fonte,Fonte ductile,40,121.1,1974,346.6,2432.7,357.2,2312.1
SYN000897,Fonte,Fonte grise,100,137.2,1960,-1351.8,1004.7,-1469.1,1075.8
SYN000898,Fonte,Fonte grise,125,85.0,1966,-1469.1,1075.8,-1386.5,1055.8
SYN000899,Plastique,PVC collé,150,68.0,1960,-1386.5,1055.8,-1415.2,1117.5
SYN000900,Fonte,Fonte ductile,250,29.9,2002,-1415.2,1117.5,-1389.3,1132.4
SYN000901,Fonte,Fonte ductile,250,90.3,1997,-2637.3,-715.0,-2614.5,-627.7
SYN000902,Fonte,Fonte grise,200,55.2,1952,3824.0,396.9,3870.4,367.0
SYN000903,Fonte,Fonte ductile,150,20.4,1971,3487.4,709.2,3502.5,695.4
SYN000904,Acier,Acier,100,52.1,1956,3502.5,695.4,3550.8,676.1
SYN000905,Plastique,PVC collé,80,54.3,1960,3550.8,676.1,3604.7,669.4
SYN000906,Fonte,Fonte ductile,150,100.2,1979,3604.7,669.4,3704.5,659.8
SYN000907,Fonte,Fonte grise,80,21.7,1964,3704.5,659.8,3726.1,658.3
SYN000908,Fonte,Fonte ductile,50,89.8,2001,3726.1,658.3,3789.2,722.2
SYN000909,Fonte,Fonte ductile,40,19.0,1996,3516.6,-2616.1,3534.0,-2608.5
SYN000910,Plastique,PVC,63,107.4,2015,3534.0,-2608.5,3629.0,-2558.3
SYN000911,Plastique,PEHD,400,86.5,2005,3629.0,-2558.3,3666.0,-2480.1
SYN000912,Plastique,PEHD,80,14.1,2009,1805.8,1593.5,1794.4,1585.1
SYN000913,Ciment,Amiante-ciment,100,87.1,1969,1794.4,1585.1,1782.3,1498.9
SYN000914,Ciment,Amiante-ciment,250,14.3,1974,1782.3,1498.9,1770.8,1507.5
SYN000915,Acier,Acier,200,35.5,1988,-989.8,630.0,-1011.8,657.8
SYN000916,Fonte,Fonte grise,200,30.4,1965,-1011.8,657.8,-1029.7,633.3
SYN000917,Fonte,Fonte grise,100,99.1,1967,2402.3,2594.1,2497.6,2621.2
SYN000918,Fonte,Fonte ductile,100,151.7,1983,-1412.3,-1739.2,-1532.3,-1832.1
SYN000919,Plastique,PVC collé,100,39.8,1983,-1532.3,-1832.1,-1499.0,-1810.2
SYN000920,Fonte,Fonte grise,150,46.6,1940,-1499.0,-1810.2,-1532.2,-1842.9
SYN000921,Plastique,PEHD,100,47.2,2017,2970.8,-2282.1,2926.2,-2297.5
SYN000922,Plastique,PVC collé,100,78.9,1967,2926.2,-2297.5,2896.3,-2370.5
SYN000923,Plastique,PVC collé,250,100.6,1981,-2380.7,-857.1,-2478.2,-881.9
SYN000924,Fonte,Fonte grise,250,27.6,1974,-2478.2,-881.9,-2504.9,-888.7
SYN000925,Fonte,Fonte ductile,100,50.8,2008,-2504.9,-888.7,-2455.3,-878.0
SYN000926,Fonte,Fonte grise,250,70.3,1935,-2455.3,-878.0,-2505.3,-927.3
SYN000927,Plastique,PEHD,300,66.6,1996,1347.7,2800.4,1281.6,2792.4
SYN000928,Plastique,PVC collé,100,38.1,1980,1281.6,2792.4,1319.3,2797.7
SYN000929,Plastique,PVC,100,75.5,2017,-1926.8,744.9,-1965.3,809.8
SYN000930,Fonte,Fonte ductile,250,137.5,1983,-1965.3,809.8,-2033.2,690.3
SYN000931,Fonte,Fonte ductile,32,181.1,1980,-2033.2,690.3,-2195.1,609.1
SYN000932,Fonte,Fonte ductile,200,89.3,2006,-2195.1,609.1,-2237.1,687.9
SYN000933,Plastique,PVC,200,84.2,2013,-1856.3,-2899.6,-1903.3,-2969.4
SYN000934,Plastique,PVC,300,18.0,2002,-1903.3,-2969.4,-1889.2,-2980.5
SYN000935,Fonte,Fonte grise,250,100.0,1975,-1889.2,-2980.5,-1959.0,-2908.9
SYN000936,Acier,Acier,600,25.0,1951,-1959.0,-2908.9,-1935.5,-2917.5
SYN000937,Fonte,Fonte grise,32,64.9,1952,-1935.5,-2917.5,-1874.1,-2896.6
SYN000938,Plastique,PEHD,80,150.0,1998,-1874.1,-2896.6,-1931.2,-3035.3
SYN000939,Fonte,Fonte grise,200,63.7,1954,-1931.2,-3035.3,-1989.3,-3061.4
SYN000940,Fonte,Fonte ductile,80,32.9,1972,-1989.3,-3061.4,-2005.9,-3089.8
SYN000941,Plastique,PEHD,200,18.1,2014,3472.9,-2443.1,3482.9,-2428.0
SYN000942,Fonte,Fonte grise,125,397.1,1960,1809.1,-1864.7,2163.7,-2043.5
SYN000943,Fonte,Fonte ductile,125,46.6,1993,2163.7,-2043.5,2117.1,-2044.7
SYN000944,Fonte,Fonte ductile,100,39.6,1999,2117.1,-2044.7,2094.0,-2012.6
SYN000945,Fonte,Fonte ductile,500,94.9,2015,2094.0,-2012.6,2188.7,-2007.4
SYN000946,Plastique,PVC,125,35.6,2012,2188.7,-2007.4,2224.3,-2006.9
SYN000947,Plastique,PEHD,200,20.8,2024,2224.3,-2006.9,2204.1,-2002.2
SYN000948,Plastique,PEHD,200,28.2,2007,-3044.5,1534.0,-3022.3,1516.7
SYN000949,Fonte,Fonte ductile,80,97.7,1984,-3022.3,1516.7,-3115.7,1488.1
SYN000950,Plastique,PVC collé,40,114.2,1979,2962.7,-1553.4,3068.0,-1509.1
SYN000951,Fonte,Fonte ductile,200,108.6,2009,2935.5,-2286.5,2828.1,-2269.9
SYN000952,Fonte,Fonte ductile,50,25.3,1974,2828.1,-2269.9,2834.0,-2245.3
SYN000953,Fonte,Fonte grise,63,78.5,1943,2834.0,-2245.3,2825.9,-2323.4
SYN000954,Acier,Acier,150,119.6,1958,2825.9,-2323.4,2884.8,-2427.5
SYN000955,Plastique,PEHD,50,77.9,2004,2884.8,-2427.5,2958.8,-2403.1
SYN000956,Plastique,PVC,100,24.2,2010,3061.1,2460.7,3050.1,2439.2
SYN000957,Fonte,Fonte ductile,250,46.6,1989,3050.1,2439.2,3088.0,2412.0
SYN000958,Fonte,Fonte ductile,125,314.0,1989,3088.0,2412.0,3317.4,2626.5
SYN000959,Plastique,PVC collé,125,30.7,1968,-1325.4,-3063.6,-1350.8,-3046.4
SYN000960,Plastique,PVC collé,150,31.6,1974,-1350.8,-3046.4,-1377.4,-3029.3
SYN000961,Fonte,Fonte ductile,125,15.0,2000,-1377.4,-3029.3,-1383.2,-3015.5
SYN000962,Fonte,Fonte grise,400,222.8,1945,-1383.2,-3015.5,-1584.4,-2919.8
SYN000963,Fonte,Fonte grise,200,213.9,1933,-1584.4,-2919.8,-1648.7,-3123.8
SYN000964,Acier,Acier,150,62.2,1950,-1648.7,-3123.8,-1586.9,-3130.6
SYN000965,Fonte,Fonte ductile,150,28.3,2001,30.3,-2644.4,43.2,-2669.6
SYN000966,Acier,Acier,200,26.2,1962,43.2,-2669.6,32.9,-2693.7
SYN000967,Fonte,Fonte grise,150,24.4,1946,32.9,-2693.7,44.4,-2715.2
SYN000968,Plastique,PVC collé,80,20.0,1961,2854.6,-1328.7,2843.4,-1345.3
SYN000969,Fonte,Fonte grise,200,18.4,1954,-1258.6,411.8,-1273.9,401.7
SYN000970,Fonte,Fonte ductile,80,66.6,1979,-1273.9,401.7,-1268.5,335.3
SYN000971,Fonte,Fonte grise,250,64.0,1948,-636.3,2388.9,-659.1,2448.7
SYN000972,Fonte,Fonte grise,125,61.7,1951,-659.1,2448.7,-715.5,2473.6
SYN000973,Plastique,PEHD,80,22.0,2003,-715.5,2473.6,-697.0,2485.5
SYN000974,Fonte,Fonte ductile,250,35.8,1982,-697.0,2485.5,-662.8,2474.9
SYN000975,Plastique,PVC collé,250,68.0,1960,1245.8,411.4,1283.6,354.9
SYN000976,Fonte,Fonte ductile,150,56.2,1996,1283.6,354.9,1227.9,347.0
SYN000977,Fonte,Fonte ductile,125,93.1,1984,1227.9,347.0,1319.8,361.9
SYN000978,Plastique,PVC collé,100,134.9,1970,1319.8,361.9,1294.3,494.3
SYN000979,Fonte,Fonte grise,200,46.0,1956,-3846.3,-2606.0,-3822.1,-2645.1
SYN000980,Ciment,Amiante-ciment,200,32.4,1958,-3492.6,2393.9,-3519.3,2412.2
SYN000981,Plastique,PEHD,300,27.1,1995,840.9,214.0,868.0,215.0
SYN000982,Plastique,PVC,200,132.9,2015,868.0,215.0,812.2,94.4
SYN000983,Fonte,Fonte ductile,150,82.7,1983,812.2,94.4,865.0,30.7
SYN000984,Fonte,Fonte grise,150,19.4,1942,865.0,30.7,849.7,42.7
SYN000985,Acier,Acier,250,78.5,1975,849.7,42.7,911.6,91.1
SYN000986,Fonte,Fonte ductile,400,95.3,1981,911.6,91.1,974.1,163.0
SYN000987,Fonte,Fonte grise,200,45.8,1973,2566.9,1558.9,2611.4,1569.7
SYN000988,Fonte,Fonte ductile,250,329.1,2014,2611.4,1569.7,2863.2,1781.7
SYN000989,Plastique,PVC,32,15.8,1982,-3102.5,-1943.4,-3086.9,-1946.0
SYN000990,Plastique,PVC collé,150,34.2,1973,-3086.9,-1946.0,-3088.3,-1980.2
SYN000991,Plastique,PVC,150,27.8,1993,-3088.3,-1980.2,-3095.2,-2007.1
SYN000992,Plastique,PVC,200,8.1,2015,-2835.2,1421.4,-2834.9,1429.5
SYN000993,Fonte,Fonte grise,125,109.8,1951,-2023.8,-676.0,-2061.5,-779.1
SYN000994,Acier,Acier,200,25.0,1988,1023.2,3549.6,998.5,3545.7
SYN000995,Fonte,Fonte ductile,100,47.7,1999,998.5,3545.7,957.3,3521.7
SYN000996,Plastique,PVC collé,50,254.3,1967,957.3,3521.7,792.9,3715.6
SYN000997,Fonte,Fonte grise,125,46.1,1940,792.9,3715.6,747.3,3708.6
SYN000998,Ciment,Amiante-ciment,250,157.9,1965,747.3,3708.6,769.9,3552.3
SYN000999,Fonte,Fonte ductile,150,80.4,2008,769.9,3552.3,691.6,3534.1
SYN001000,Fonte,Fonte grise,400,101.1,1939,691.6,3534.1,603.3,3583.4
SYN001001,Fonte,Fonte ductile,200,90.5,1971,603.3,3583.4,654.4,3658.1
SYN001002,Fonte,Fonte grise,80,102.7,1958,1142.5,-3441.6,1102.3,-3536.1
SYN001003,Fonte,Fonte grise,500,42.8,1970,1102.3,-3536.1,1116.5,-3495.7
SYN001004,Plastique,PVC collé,40,68.7,1977,1116.5,-3495.7,1173.5,-3534.1
SYN001005,Fonte,Fonte ductile,250,83.5,2008,1173.5,-3534.1,1256.9,-3531.4
SYN001006,Acier,Acier,80,58.2,1968,1256.9,-3531.4,1211.5,-3494.9
SYN001007,Fonte,Fonte ductile,80,107.8,1978,1211.5,-3494.9,1312.4,-3456.9
SYN001008,Plastique,PVC,100,24.8,1988,1312.4,-3456.9,1312.7,-3432.1
SYN001009,Fonte,Fonte ductile,150,100.9,1970,1312.7,-3432.1,1412.8,-3444.9
SYN001010,Plastique,PVC collé,125,128.1,1965,1412.8,-3444.9,1284.9,-3437.7
SYN001011,Plastique,PVC collé,125,71.1,1981,1284.9,-3437.7,1355.9,-3441.2
SYN001012,Fonte,Fonte ductile,125,18.6,1989,-3392.8,1252.4,-3378.5,1240.5
SYN001013,Acier,Acier,400,21.4,1951,-3378.5,1240.5,-3363.6,1255.8
SYN001014,Fonte,Fonte ductile,200,64.3,2007,2219.5,1378.2,2169.5,1337.8
SYN001015,Fonte,Fonte grise,80,59.0,1963,2924.1,-2030.1,2981.9,-2018.4
SYN001016,Plastique,PVC,32,32.0,1987,47.9,-1386.9,16.0,-1384.9
SYN001017,Plastique,PEHD,125,94.6,2008,16.0,-1384.9,0.4,-1291.6
SYN001018,Fonte,Fonte grise,100,179.5,1952,0.4,-1291.6,-156.9,-1205.1
SYN001019,Fonte,Fonte ductile,32,17.1,1995,-156.9,-1205.1,-160.2,-1221.9
SYN001020,Plastique,PEHD,200,53.0,2006,-160.2,-1221.9,-108.0,-1213.0
SYN001021,Plastique,PVC,80,33.3,2003,-108.0,-1213.0,-97.1,-1244.5
SYN001022,Ciment,Amiante-ciment,200,59.0,1976,-97.1,-1244.5,-44.5,-1271.2
SYN001023,Plastique,PVC collé,125,42.1,1984,-1126.3,-2993.1,-1156.7,-2964.0
SYN001024,Plastique,PVC collé,200,91.6,1984,-1156.7,-2964.0,-1203.4,-2885.2
SYN001025,Fonte,Fonte ductile,150,276.7,2003,1116.3,-3932.0,864.0,-4045.6
SYN001026,Acier,Acier,200,44.3,1978,864.0,-4045.6,821.5,-4058.0
SYN001027,Fonte,Fonte ductile,63,234.8,1979,-688.7,2312.2,-718.1,2545.2
SYN001028,Plastique,PVC,125,161.8,1986,-718.1,2545.2,-588.2,2641.6
SYN001029,Fonte,Fonte ductile,150,36.8,1977,-588.2,2641.6,-577.3,2606.4
SYN001030,Plastique,PVC collé,300,60.3,1984,520.5,-3367.5,521.5,-3427.8
SYN001031,Plastique,PVC,100,78.6,1982,521.5,-3427.8,574.0,-3486.3
SYN001032,Fonte,Fonte ductile,150,12.9,1983,574.0,-3486.3,573.8,-3473.4
SYN001033,Plastique,PEHD,150,21.0,1997,-2151.1,928.4,-2135.3,914.6
SYN001034,Fonte,Fonte ductile,150,29.9,1996,-1353.6,1954.7,-1377.8,1937.1
SYN001035,Plastique,PVC collé,125,47.5,1967,-1377.8,1937.1,-1344.8,1971.3
SYN001036,Fonte,Fonte ductile,200,75.3,1988,-1344.8,1971.3,-1326.7,1898.2
SYN001037,Fonte,Fonte ductile,250,18.7,1987,3043.4,2584.1,3061.2,2578.2
SYN001038,Fonte,Fonte ductile,250,36.6,1994,3061.2,2578.2,3090.3,2556.0
SYN001039,Fonte,Fonte grise,125,3.2,1934,3090.3,2556.0,3092.6,2553.8
SYN001040,Fonte,Fonte grise,300,22.6,1953,1770.7,3655.1,1749.5,3647.4
SYN001041,Plastique,PVC collé,150,167.4,1974,1749.5,3647.4,1649.5,3513.1
SYN001042,Plastique,PVC collé,32,64.9,1960,-2606.5,1555.5,-2659.2,1517.7
SYN001043,Plastique,PVC collé,150,12.6,1965,775.1,2474.8,765.4,2482.8
SYN001044,Fonte,Fonte grise,80,37.9,1941,765.4,2482.8,780.6,2517.5
SYN001045,Fonte,Fonte ductile,100,61.0,1984,3654.0,-1974.3,3690.8,-2022.9
SYN001046,Fonte,Fonte grise,80,40.7,1931,3690.8,-2022.9,3657.0,-2000.3
SYN001047,Plastique,PVC,150,6.8,2000,3657.0,-2000.3,3658.0,-2007.0
SYN001048,Plastique,PEHD,100,99.5,2019,3658.0,-2007.0,3704.9,-1919.2
SYN001049,Fonte,Fonte ductile,500,49.7,1976,3704.9,-1919.2,3754.0,-1911.5
SYN001050,Plastique,PVC collé,32,18.5,1980,3754.0,-1911.5,3757.1,-1929.8
SYN001051,Fonte,Fonte grise,200,53.5,1943,3757.1,-1929.8,3758.8,-1876.3
SYN001052,Fonte,Fonte ductile,80,40.5,1994,3758.8,-1876.3,3741.7,-1839.6
SYN001053,Fonte,Fonte grise,300,38.1,1933,3741.7,-1839.6,3720.4,-1808.0
SYN001054,Fonte,Fonte ductile,200,18.0,1973,-2088.6,-745.4,-2100.8,-732.2
SYN001055,Plastique,PVC,150,37.3,1990,-2100.8,-732.2,-2104.1,-695.0
SYN001056,Plastique,PEHD,100,18.6,2023,-2104.1,-695.0,-2119.8,-685.1
SYN001057,Fonte,Fonte grise,125,170.0,1961,-3944.0,-1244.1,-3778.7,-1283.5
SYN001058,Plastique,PVC collé,125,74.4,1978,-3778.7,-1283.5,-3731.7,-1225.7
SYN001059,Plastique,PVC,32,21.1,2018,2476.2,3668.0,2495.5,3659.4
SYN001060,Acier,Acier,32,48.6,1955,2495.5,3659.4,2506.4,3612.1
SYN001061,Plastique,PVC collé,80,35.0,1984,2506.4,3612.1,2525.6,3641.4
SYN001062,Fonte,Fonte ductile,150,19.3,1970,2525.6,3641.4,2506.5,3644.4
SYN001063,Plastique,PVC collé,200,53.3,1965,2506.5,3644.4,2467.3,3608.3
SYN001064,Fonte,Fonte ductile,125,31.2,2015,2467.3,3608.3,2446.1,3631.2
SYN001065,Ciment,Amiante-ciment,150,41.4,1979,2446.1,3631.2,2405.7,3622.4
SYN001066,Fonte,Fonte ductile,80,68.0,2008,-878.6,2619.5,-811.9,2632.9
SYN001067,Plastique,PVC,150,46.4,2011,1734.9,1000.9,1756.4,959.7
