id_troncon,nb_abonne,nb_abonne_sensible,nb_abonne_tres_sensible
MAR01160,2,0,0
MAR01161,2,0,0
MAR01162,2,0,0
MAR01163,0,0,0
MAR01164,2,0,0
MAR01165,31,0,0
MAR01166,28,0,0
MAR01167,22,0,0
MAR01168,34,0,0
MAR01169,27,0,0
MAR01170,33,0,0
MAR01171,37,0,0
MAR01172,1,0,0
MAR01173,41,0,0
MAR01174,39,0,0
MAR01175,31,0,0
MAR01176,36,0,0
MAR01177,42,0,0
MAR01178,0,0,0
MAR01179,22,0,0
MAR01180,35,0,0
MAR01181,39,0,0
MAR01182,42,0,0
MAR01183,39,0,0
MAR01184,20,0,0
MAR01185,35,0,0
MAR01186,33,0,0
MAR01187,31,0,0
MAR01188,30,0,0
MAR01189,2,0,0
MAR01190,1,0,0
MAR01191,26,0,0
MAR01192,30,0,0
MAR01193,27,0,0
MAR01194,25,0,0
MAR01195,29,0,0
MAR01196,1,0,0
MAR01197,0,0,0
MAR01198,28,0,0
MAR01199,24,0,0
MAR01200,20,0,0
MAR01201,3,0,0
MAR01202,20,0,0
MAR01203,23,0,0
MAR01204,25,0,0
MAR01205,27,0,0
MAR01206,22,0,0
MAR01207,23,0,0
MAR01208,23,0,0
MAR01209,20,0,0
MAR01210,1,0,0
MAR01211,30,0,0
MAR01212,0,0,0
MAR01213,0,0,0
MAR01214,0,0,0
MAR01215,35,0,0
MAR01216,24,0,0
MAR01217,2,0,0
MAR01218,33,0,0
MAR01219,3,0,0
MAR01220,28,0,1
MAR01221,32,0,0
MAR01222,33,0,0
MAR01223,2,0,0
MAR01224,41,0,0
MAR01225,32,0,0
MAR01226,27,0,0
MAR01227,26,0,0
MAR01228,4,0,0
MAR01229,27,0,0
MAR01230,33,0,0
MAR01231,38,0,0
MAR01232,37,0,0
MAR01233,15,0,0
MAR01234,28,0,0
MAR01235,35,0,0
MAR01236,0,0,0
MAR01237,39,0,0
MAR01238,42,0,0
MAR01239,35,0,0
MAR01240,21,0,0
MAR01241,0,0,0
MAR01242,0,0,0
MAR01243,0,0,0
MAR01244,2,0,0
MAR01245,25,0,0
MAR01246,38,0,0
MAR01247,25,0,0
MAR01248,23,0,0
MAR01249,23,0,0
MAR01250,32,1,0
MAR01251,30,0,0
MAR01252,36,0,0
MAR01253,21,0,0
MAR01254,0,0,0
MAR01255,21,0,0
MAR01256,3,0,0
MAR01257,21,0,0
MAR01258,27,0,0
MAR01259,19,0,0
MAR01260,1,0,0
MAR01261,3,0,0
MAR01262,4,0,0
MAR01263,23,0,0
MAR01264,31,0,0
MAR01265,14,0,0
MAR01266,0,0,0
MAR01267,24,0,0
MAR01268,2,0,0
MAR01269,39,0,0
MAR01270,0,0,0
MAR01271,2,2,0
MAR01272,0,0,0
MAR01273,43,0,0
MAR01274,1,0,0
MAR01275,30,0,0
MAR01276,29,0,0
MAR01277,35,0,0
MAR01278,3,0,0
MAR01279,38,0,0
MAR01280,0,0,0
MAR01281,0,0,0
MAR01282,0,0,0
MAR01283,28,0,0
MAR01284,36,0,0
MAR01285,33,0,0
MAR01286,33,0,0
MAR01287,32,0,0
MAR01288,37,0,1
MAR01289,29,0,0
MAR01290,39,0,0
MAR01291,28,0,0
MAR01292,22,0,0
MAR01293,1,0,0
MAR01294,27,0,0
MAR01295,34,0,0
MAR01296,20,0,0
MAR01297,29,0,0
MAR01298,25,0,0
MAR01299,0,0,0
MAR01300,19,0,0
MAR01301,27,0,0
MAR01302,32,0,0
MAR01303,0,0,0
MAR01304,28,0,0
MAR01305,0,0,0
MAR01306,25,0,0
MAR01307,17,0,0
MAR01308,24,0,0
MAR01309,2,0,0
MAR01310,28,0,0
MAR01311,16,0,0
MAR01312,26,0,0
MAR01313,23,0,0
MAR01314,21,0,0
MAR01315,24,1,0
MAR01316,2,0,0
MAR01317,0,0,0
MAR01318,20,0,0
MAR01319,17,0,0
MAR01320,0,0,0
MAR01321,27,0,0
MAR01322,30,0,0
MAR01323,1,0,0
MAR01324,37,0,0
MAR01325,0,0,0
MAR01326,26,0,0
MAR01327,32,0,0
MAR01328,25,0,0
MAR01329,31,0,0
MAR01330,21,0,1
MAR01331,28,0,0
MAR01332,30,0,0
MAR01333,0,0,0
MAR01334,39,0,0
MAR01335,4,0,0
MAR01336,35,0,0
MAR01337,2,0,0
MAR01338,35,0,0
MAR01339,3,0,0
MAR01340,36,0,0
MAR01341,30,0,0
MAR01342,41,0,0
MAR01343,30,0,0
MAR01344,0,0,0
MAR01345,2,0,0
MAR01346,41,0,0
MAR01347,32,0,0
MAR01348,29,0,0
MAR01349,33,1,0
MAR01350,0,0,0
MAR01351,4,0,0
MAR01352,1,1,0
MAR01353,36,0,0
MAR01354,29,0,1
MAR01355,31,0,0
MAR01356,24,0,0
MAR01357,33,0,0
MAR01358,26,0,0
MAR01359,27,0,0
MAR01360,3,0,0
MAR01361,23,0,0
MAR01362,0,0,0
MAR01363,0,0,0
MAR01364,3,0,0
MAR01365,23,0,0
MAR01366,19,0,0
MAR01367,32,0,0
MAR01368,23,0,0
MAR01369,0,0,0
MAR01370,0,0,0
MAR01371,0,0,0
MAR01372,0,0,0
MAR01373,2,0,0
MAR01374,3,0,0
MAR01375,30,0,0
MAR01376,0,0,0
MAR01377,29,0,0
MAR01378,0,0,0
MAR01379,32,0,0
MAR01380,32,0,0
MAR01381,30,0,0
MAR01382,32,0,0
MAR01383,26,0,0
MAR01384,31,0,0
MAR01385,42,0,0
MAR01386,36,0,0
MAR01387,26,0,0
MAR01388,2,0,0
MAR01389,3,0,0
MAR01390,29,0,0
MAR01391,29,0,0
MAR01392,42,0,0
MAR01393,44,0,0
MAR01394,32,0,0
MAR01395,35,0,1
MAR01396,0,0,0
MAR01397,26,0,0
MAR01398,3,0,0
MAR01399,39,0,0
MAR01400,24,0,0
MAR01401,2,0,0
MAR01402,35,0,0
MAR01403,2,0,0
MAR01404,38,0,0
MAR01405,1,0,0
MAR01406,1,0,0
MAR01407,33,2,0
MAR01408,29,0,0
MAR01409,0,0,0
MAR01410,32,0,0
MAR01411,4,0,0
MAR01412,32,0,0
MAR01413,24,0,0
MAR01414,0,0,0
MAR01415,22,0,0
MAR01416,30,0,0
MAR01417,31,0,0
MAR01418,15,0,0
MAR01419,32,0,0
MAR01420,29,0,0
MAR01421,13,0,0
MAR01422,23,0,0
MAR01423,25,0,0
MAR01424,0,0,0
MAR01425,15,0,0
MAR01426,27,0,0
MAR01427,21,0,0
MAR01428,30,0,0
MAR01429,23,0,0
MAR01430,20,0,0
MAR01431,27,0,0
MAR01432,16,0,0
MAR01433,1,0,1
MAR01434,37,0,0
MAR01435,24,0,0
MAR01436,2,0,0
MAR01437,24,0,0
MAR01438,35,0,0
MAR01439,34,0,0
MAR01440,0,0,0
MAR01441,1,0,0
MAR01442,25,0,0
MAR01443,23,0,0
MAR01444,35,0,0
MAR01445,32,0,0
MAR01446,24,0,0
MAR01447,35,0,0
MAR01448,46,0,0
MAR01449,27,0,0
MAR01450,0,0,0
MAR01451,38,0,0
MAR01452,22,0,0
MAR01453,37,0,0
MAR01454,3,0,0
MAR01455,36,0,0
MAR01456,30,0,0
MAR01457,25,0,0
MAR01458,0,0,0
MAR01459,21,0,0
MAR01460,0,0,0
MAR01461,24,0,0
MAR01462,21,0,0
MAR01463,31,1,0
MAR01464,28,0,0
MAR01465,33,0,0
MAR01466,28,0,0
MAR01467,33,0,0
MAR01468,28,0,0
MAR01469,1,0,0
MAR01470,37,0,0
MAR01471,27,0,0
MAR01472,28,0,0
MAR01473,0,0,0
MAR01474,5,0,0
MAR01475,23,0,0
MAR01476,29,0,0
MAR01477,17,0,0
MAR01478,21,0,0
MAR01479,14,0,0
MAR01480,0,0,0
MAR01481,27,0,0
MAR01482,0,0,0
MAR01483,0,0,0
MAR01484,22,0,0
MAR01485,19,0,0
MAR01486,28,0,0
MAR01487,19,0,0
MAR01488,1,0,0
MAR01489,20,0,0
MAR01490,31,0,0
MAR01491,26,0,0
MAR01492,0,0,0
MAR01493,26,0,0
MAR01494,15,0,0
MAR01495,32,0,0
MAR01496,19,0,0
MAR01497,26,0,0
MAR01498,35,0,0
MAR01499,26,0,0
MAR01500,0,0,0
MAR01501,23,2,0
MAR01502,32,0,0
MAR01503,32,0,0
MAR01504,30,0,0
MAR01505,3,0,0
MAR01506,41,0,0
MAR01507,29,0,0
MAR01508,0,0,0
MAR01509,34,0,0
MAR01510,29,0,0
MAR01511,0,0,0
MAR01512,33,0,0
MAR01513,3,0,0
MAR01514,23,0,0
MAR01515,0,0,0
MAR01516,25,0,0
MAR01517,33,0,0
MAR01518,32,0,0
MAR01519,28,0,0
MAR01520,1,0,0
MAR01521,0,0,0
MAR01522,18,2,0
MAR01523,0,0,0
MAR01524,24,0,0
MAR01525,0,0,0
MAR01526,26,0,0
MAR01527,22,0,0
MAR01528,19,0,0
MAR01529,1,0,1
MAR01530,24,0,0
MAR01531,23,0,0
MAR01532,26,1,0
MAR01533,27,0,0
MAR01534,24,0,0
MAR01535,18,2,0
MAR01536,34,0,0
MAR01537,2,0,0
MAR01538,21,0,0
MAR01539,24,0,0
MAR01540,22,0,0
MAR01541,28,0,0
MAR01542,2,0,0
MAR01543,31,0,0
MAR01544,2,0,0
MAR01545,0,0,0
MAR01546,34,0,0
MAR01547,25,0,0
MAR01548,26,0,0
MAR01549,18,0,0
MAR01550,27,0,0
MAR01551,36,0,0
MAR01552,39,0,0
MAR01553,35,0,0
MAR01554,36,0,0
MAR01555,32,0,0
MAR01556,36,0,0
MAR01557,27,0,0
MAR01558,1,0,0
MAR01559,2,0,0
MAR01560,43,0,0
MAR01561,2,0,0
MAR01562,38,0,0
MAR01563,33,0,0
MAR01564,0,0,0
MAR01565,26,0,0
MAR01566,24,0,0
MAR01567,33,0,0
MAR01568,3,0,0
MAR01569,0,0,0
MAR01570,2,0,0
MAR01571,28,0,0
MAR01572,31,0,0
MAR01573,2,0,0
MAR01574,25,0,0
MAR01575,32,0,0
MAR01576,26,0,0
MAR01577,30,0,0
MAR01578,20,0,0
MAR01579,27,0,0
MAR01580,29,2,0
MAR01581,2,0,0
MAR01582,17,0,0
MAR01583,19,0,0
MAR01584,39,0,0
MAR01585,28,0,0
MAR01586,26,0,0
MAR01587,19,0,0
MAR01588,19,0,0
MAR01589,20,0,0
MAR01590,24,0,0
MAR01591,24,0,0
MAR01592,0,0,0
MAR01593,15,0,0
MAR01594,4,0,0
MAR01595,1,0,0
MAR01596,12,0,0
MAR01597,30,0,0
MAR01598,25,0,0
MAR01599,25,0,0
MAR01600,1,0,0
MAR01601,20,0,0
MAR01602,1,0,0
MAR01603,0,0,0
MAR01604,28,0,0
MAR01605,37,2,0
MAR01606,31,0,0
MAR01607,25,0,0
MAR01608,28,0,0
MAR01609,25,0,0
MAR01610,25,0,0
MAR01611,2,0,0
MAR01612,39,0,0
MAR01613,27,0,0
MAR01614,36,0,0
MAR01615,29,0,0
MAR01616,24,0,0
MAR01617,3,0,0
MAR01618,31,0,0
MAR01619,22,0,0
MAR01620,31,0,0
MAR01621,30,0,0
MAR01622,0,0,0
MAR01623,38,0,0
MAR01624,28,0,0
MAR01625,0,0,0
MAR01626,30,0,0
MAR01627,22,0,0
MAR01628,32,0,0
MAR01629,0,0,0
MAR01630,34,0,0
MAR01631,23,0,0
MAR01632,1,0,0
MAR01633,22,0,0
MAR01634,16,0,0
MAR01635,22,0,0
MAR01636,38,0,1
MAR01637,2,0,0
MAR01638,31,0,0
MAR01639,31,0,0
MAR01640,2,0,0
MAR01641,16,0,0
MAR01642,16,0,0
MAR01643,2,0,0
MAR01644,21,0,0
MAR01645,15,0,0
MAR01646,26,0,0
MAR01647,22,0,0
MAR01648,27,0,0
MAR01649,26,0,0
MAR01650,1,0,0
MAR01651,26,0,0
MAR01652,30,0,0
MAR01653,0,0,0
MAR01654,21,0,0
MAR01655,23,0,0
MAR01656,1,0,0
MAR01657,34,0,0
MAR01658,36,0,0
MAR01659,29,0,0
MAR01660,33,0,0
MAR01661,25,0,0
MAR01662,30,0,0
MAR01663,26,0,0
MAR01664,30,0,0
MAR01665,29,0,0
MAR01666,31,0,0
MAR01667,29,0,0
MAR01668,27,0,0
MAR01669,43,0,0
MAR01670,26,0,0
MAR01671,27,0,0
MAR01672,30,0,0
MAR01673,16,0,0
MAR01674,27,0,0
MAR01675,24,0,0
MAR01676,30,0,0
MAR01677,25,0,0
MAR01678,0,0,0
MAR01679,2,0,0
MAR01680,2,0,0
MAR01681,30,0,0
MAR01682,0,0,0
MAR01683,23,0,0
MAR01684,0,0,0
MAR01685,25,0,0
MAR01686,23,0,0
MAR01687,16,0,0
MAR01688,0,0,0
MAR01689,21,0,0
MAR01690,22,0,0
MAR01691,20,0,0
MAR01692,22,0,1
MAR01693,30,0,0
MAR01694,0,0,0
MAR01695,24,0,0
MAR01696,0,0,0
MAR01697,31,0,0
MAR01698,0,0,0
MAR01699,18,0,0
MAR01700,19,0,0
MAR01701,27,0,0
MAR01702,18,0,0
MAR01703,22,0,0
MAR01704,0,0,0
MAR01705,6,0,0
MAR01706,22,0,0
MAR01707,20,0,0
MAR01708,26,0,0
MAR01709,3,0,0
MAR01710,22,0,0
MAR01711,32,0,0
MAR01712,22,0,0
MAR01713,24,0,0
MAR01714,0,0,0
MAR01715,25,0,0
MAR01716,25,0,0
MAR01717,24,0,0
MAR01718,21,0,0
MAR01719,31,0,0
MAR01720,2,0,0
MAR01721,30,1,0
MAR01722,23,0,0
MAR01723,2,0,0
MAR01724,28,0,0
MAR01725,25,0,0
MAR01726,0,0,0
MAR01727,1,0,0
MAR01728,31,0,0
MAR01729,19,0,0
MAR01730,22,0,0
MAR01731,21,0,0
MAR01732,26,0,0
MAR01733,27,0,0
MAR01734,35,0,0
MAR01735,20,0,0
MAR01736,33,0,0
MAR01737,0,0,0
MAR01738,26,0,0
MAR01739,1,0,0
MAR01740,20,0,0
MAR01741,28,0,0
MAR01742,23,0,0
MAR01743,25,0,0
MAR01744,35,0,0
MAR01745,30,0,0
MAR01746,2,0,0
MAR01747,2,0,0
MAR01748,18,0,0
MAR01749,25,0,0
MAR01750,22,0,0
MAR01751,15,0,0
MAR01752,5,0,0
MAR01753,1,0,0
MAR01754,19,0,0
MAR01755,22,0,0
MAR01756,23,0,0
MAR01757,17,0,0
MAR01758,24,0,0
MAR01759,26,0,0
MAR01760,0,0,0
MAR01761,17,0,0
MAR01762,1,1,0
MAR01763,26,0,0
MAR01764,19,0,0
MAR01765,0,0,0
MAR01766,25,0,0
MAR01767,26,0,0
MAR01768,27,0,0
MAR01769,27,0,0
MAR01770,28,0,0
MAR01771,18,0,0
MAR01772,0,0,0
MAR01773,20,0,0
MAR01774,1,0,0
MAR01775,29,0,0
MAR01776,5,0,0
MAR01777,26,0,0
MAR01778,1,0,0
MAR01779,35,0,0
MAR01780,3,0,0
MAR01781,27,0,0
MAR01782,20,0,0
MAR01783,0,0,0
MAR01784,0,0,0
MAR01785,38,0,0
MAR01786,30,0,0
MAR01787,22,0,0
MAR01788,25,0,0
MAR01789,20,0,0
MAR01790,35,0,0
MAR01791,22,0,0
MAR01792,0,0,0
MAR01793,23,0,0
MAR01794,5,0,0
MAR01795,26,0,0
MAR01796,28,0,0
MAR01797,28,0,0
MAR01798,0,0,0
MAR01799,4,0,0
MAR01800,24,0,0
MAR01801,0,0,0
MAR01802,29,0,0
MAR01803,2,0,0
MAR01804,27,0,0
MAR01805,19,0,0
MAR01806,16,0,0
MAR01807,0,0,0
MAR01808,15,0,0
MAR01809,3,0,0
MAR01810,0,0,0
MAR01811,1,0,0
MAR01812,13,0,0
MAR01813,20,0,0
MAR01814,22,0,0
MAR01815,0,0,0
MAR01816,3,0,0
MAR01817,19,0,0
MAR01818,1,0,0
MAR01819,24,0,0
MAR01820,19,0,0
MAR01821,23,0,0
MAR01822,2,0,0
MAR01823,3,2,0
MAR01824,15,0,0
MAR01825,31,0,0
MAR01826,23,0,0
MAR01827,0,0,0
MAR01828,28,0,0
MAR01829,18,0,0
MAR01830,25,0,0
MAR01831,0,0,0
MAR01832,25,0,0
MAR01833,23,0,0
MAR01834,31,0,0
MAR01835,17,0,0
MAR01836,20,0,0
MAR01837,29,0,0
MAR01838,25,0,0
MAR01839,0,0,0
MAR01840,27,0,0
MAR01841,25,0,0
MAR01842,0,0,0
MAR01843,34,0,0
MAR01844,16,1,0
MAR01845,28,0,0
MAR01846,18,0,0
MAR01847,26,0,0
MAR01848,24,0,0
MAR01849,28,0,0
MAR01850,29,0,0
MAR01851,27,0,0
MAR01852,23,0,0
MAR01853,34,0,0
MAR01854,36,0,0
MAR01855,24,0,0
MAR01856,0,0,0
MAR01857,30,0,0
MAR01858,1,0,0
MAR01859,15,0,0
MAR01860,0,0,0
MAR01861,31,0,0
MAR01862,21,0,0
MAR01863,26,0,0
MAR01864,30,0,0
MAR01865,0,0,0
MAR01866,5,0,0
MAR01867,17,0,0
MAR01868,14,0,0
MAR01869,4,0,0
MAR01870,0,0,0
MAR01871,14,0,0
MAR01872,2,0,0
MAR01873,20,0,0
MAR01874,15,0,0
MAR01875,17,0,0
MAR01876,18,0,0
MAR01877,21,0,0
MAR01878,25,0,0
MAR01879,12,0,0
MAR01880,1,0,0
MAR01881,20,0,0
MAR01882,24,0,0
MAR01883,0,0,0
MAR01884,0,0,0
MAR01885,22,0,0
MAR01886,4,0,0
MAR01887,23,0,0
MAR01888,27,0,0
MAR01889,0,0,0
MAR01890,29,0,0
MAR01891,23,0,0
MAR01892,0,0,0
MAR01893,1,0,0
MAR01894,33,2,0
MAR01895,28,0,0
MAR01896,18,0,0
MAR01897,2,0,0
MAR01898,24,0,1
MAR01899,0,0,0
MAR01900,0,0,0
MAR01901,30,0,0
MAR01902,0,0,0
MAR01903,24,0,0
MAR01904,23,0,0
MAR01905,26,0,0
MAR01906,25,0,0
MAR01907,20,0,0
MAR01908,0,0,0
MAR01909,27,0,0
MAR01910,23,1,0
MAR01911,21,0,0
MAR01912,25,0,0
MAR01913,21,0,0
MAR01914,25,0,0
MAR01915,19,0,0
MAR01916,29,0,0
MAR01917,0,0,0
MAR01918,24,0,0
MAR01919,20,0,0
MAR01920,0,0,0
MAR01921,4,0,0
MAR01922,23,0,0
MAR01923,19,0,0
MAR01924,23,0,0
MAR01925,0,0,0
MAR01926,18,0,0
MAR01927,2,0,0
MAR01928,22,0,0
MAR01929,1,0,0
MAR01930,21,0,0
MAR01931,16,0,0
MAR01932,15,0,0
MAR01933,0,0,0
MAR01934,0,0,0
MAR01935,1,0,0
MAR01936,19,0,0
MAR01937,11,0,0
MAR01938,17,0,0
MAR01939,3,0,0
MAR01940,2,0,0
MAR01941,21,0,0
MAR01942,17,0,0
MAR01943,0,0,0
MAR01944,5,0,0
MAR01945,2,0,0
MAR01946,26,0,0
MAR01947,23,0,0
MAR01948,2,0,0
MAR01949,0,0,0
MAR01950,24,0,0
MAR01951,21,0,0
MAR01952,0,0,0
MAR01953,24,0,0
MAR01954,0,0,0
MAR01955,21,0,0
MAR01956,28,0,0
MAR01957,31,0,0
MAR01958,14,0,0
MAR01959,18,0,0
MAR01960,16,0,0
MAR01961,26,0,0
MAR01962,1,0,0
MAR01963,0,0,0
MAR01964,24,0,0
MAR01965,25,0,0
MAR01966,20,0,0
MAR01967,26,0,0
MAR01968,27,0,0
MAR01969,17,0,0
MAR01970,11,0,0
MAR01971,15,0,0
MAR01972,17,0,0
MAR01973,28,0,0
MAR01974,0,0,0
MAR01975,0,0,0
MAR01976,24,0,0
MAR01977,18,0,0
MAR01978,20,0,0
MAR01979,18,0,0
MAR01980,20,0,0
MAR01981,18,0,0
MAR01982,0,0,0
MAR01983,16,0,0
MAR01984,17,0,0
MAR01985,23,0,0
MAR01986,16,0,0
MAR01987,3,0,0
MAR01988,24,0,0
MAR01989,23,0,0
MAR01990,15,0,0
MAR01991,1,0,0
MAR01992,12,0,0
MAR01993,27,0,0
MAR01994,0,0,0
MAR01995,16,0,0
MAR01996,1,0,0
MAR01997,1,0,0
MAR01998,22,0,0
MAR01999,18,0,0
MAR02000,21,0,0
MAR02001,32,0,0
MAR02002,27,0,0
MAR02003,18,0,0
MAR02004,24,0,0
MAR02005,16,2,0
MAR02006,16,0,0
MAR02007,19,0,0
MAR02008,26,0,0
MAR02009,25,0,0
MAR02010,23,0,0
MAR02011,30,0,0
MAR02012,0,0,0
MAR02013,26,0,0
MAR02014,1,0,0
MAR02015,21,0,0
MAR02016,26,0,0
MAR02017,2,0,0
MAR02018,23,0,0
MAR02019,0,0,0
MAR02020,26,0,0
MAR02021,0,0,0
MAR02022,2,0,0
MAR02023,19,0,0
MAR02024,26,0,0
MAR02025,0,0,0
MAR02026,18,0,0
MAR02027,20,0,0
MAR02028,19,0,0
MAR02029,27,0,0
MAR02030,9,0,0
MAR02031,0,0,0
MAR02032,1,0,0
MAR02033,22,0,0
MAR02034,2,0,0
MAR02035,33,0,0
MAR02036,15,0,0
MAR02037,0,0,0
MAR02038,16,0,0
MAR02039,4,0,0
MAR02040,20,0,0
MAR02041,14,0,0
MAR02042,2,0,0
MAR02043,18,0,0
MAR02044,3,0,0
MAR02045,20,0,0
MAR02046,17,0,0
MAR02047,20,0,0
MAR02048,1,0,0
MAR02049,16,0,0
MAR02050,27,0,0
MAR02051,21,0,0
MAR02052,1,0,0
MAR02053,21,0,0
MAR02054,34,0,0
MAR02055,21,0,0
MAR02056,15,0,0
MAR02057,22,0,0
MAR02058,2,0,0
MAR02059,17,0,0
MAR02060,17,0,0
MAR02061,22,0,0
MAR02062,27,0,0
MAR02063,32,0,0
MAR02064,26,0,0
MAR02065,15,0,0
MAR02066,25,0,0
MAR02067,34,0,0
MAR02068,22,0,0
MAR02069,2,0,0
MAR02070,15,0,0
MAR02071,26,0,0
MAR02072,17,0,0
MAR02073,0,0,0
MAR02074,0,0,0
MAR02075,17,0,0
MAR02076,13,0,0
MAR02077,24,0,0
MAR02078,21,2,0
MAR02079,25,0,0
MAR02080,1,0,0
MAR02081,17,0,0
MAR02082,24,0,0
MAR02083,26,0,0
MAR02084,16,0,0
MAR02085,1,0,0
MAR02086,15,0,0
MAR02087,18,0,0
MAR02088,20,0,0
MAR02089,15,0,0
MAR02090,23,0,0
MAR02091,2,0,0
MAR02092,23,0,0
MAR02093,16,0,0
MAR02094,15,0,0
MAR02095,1,0,0
MAR02096,3,2,0
MAR02097,18,0,0
MAR02098,15,0,0
MAR02099,22,0,0
MAR02100,13,0,0
MAR02101,18,0,0
MAR02102,24,0,0
MAR02103,1,0,0
MAR02104,3,0,0
MAR02105,26,0,0
MAR02106,24,0,0
MAR02107,14,0,0
MAR02108,22,0,0
MAR02109,18,0,0
MAR02110,1,0,0
MAR02111,1,0,0
MAR02112,12,0,0
MAR02113,18,0,0
MAR02114,18,0,0
MAR02115,0,0,0
MAR02116,16,0,0
MAR02117,0,0,0
MAR02118,18,0,0
MAR02119,20,0,0
MAR02120,22,0,0
MAR02121,28,0,0
MAR02122,2,0,0
MAR02123,0,0,0
MAR02124,0,0,0
MAR02125,23,0,0
MAR02126,24,0,0
MAR02127,20,0,0
MAR02128,16,0,0
MAR02129,16,0,0
MAR02130,19,0,0
MAR02131,14,0,0
MAR02132,0,0,0
MAR02133,13,0,0
MAR02134,19,0,0
MAR02135,0,0,0
MAR02136,22,0,0
MAR02137,13,1,0
MAR02138,5,0,0
MAR02139,20,0,0
MAR02140,14,0,0
MAR02141,34,0,0
MAR02142,0,0,0
MAR02143,28,0,0
MAR02144,21,0,0
MAR02145,1,0,0
MAR02146,20,0,0
MAR02147,18,0,0
MAR02148,16,0,0
MAR02149,1,0,0
MAR02150,16,0,0
MAR02151,13,0,0
MAR02152,14,0,0
MAR02153,0,0,0
MAR02154,14,0,0
MAR02155,23,2,0
MAR02156,4,0,0
MAR02157,0,0,0
MAR02158,15,0,0
MAR02159,23,0,0
MAR02160,23,0,0
MAR02161,15,0,0
MAR02162,21,0,0
MAR02163,1,0,0
MAR02164,0,0,0
MAR02165,17,0,0
MAR02166,22,0,0
MAR02167,0,0,0
MAR02168,24,0,0
MAR02169,0,0,0
MAR02170,2,0,0
MAR02171,20,0,0
MAR02172,0,0,0
MAR02173,18,0,0
MAR02174,12,0,0
MAR02175,21,0,0
MAR02176,25,0,0
MAR02177,16,0,0
MAR02178,2,0,0
MAR02179,0,0,0
